Platform,Hotel Name,Price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name,Cluster,Segmentation
traveloka,Pavilion Hotel Kuala Lumpur Managed By Banyan Tree,3094174,Kuala Lumpur,Malaysia,4,9.2,2025-09-27,2025-09-28,banyan by kuala lumpur managed pavilion tree,0,Mid-Range
tripcom,Holiday Inn Golden Mile,3094943,Hong Kong,China,4,8.6,2025-10-14,2025-10-15,golden holiday mile,0,Mid-Range
traveloka,Regal Oriental Hotel,3095119,Hong Kong,China,4,8.4,2025-10-04,2025-10-05,oriental regal,0,Mid-Range
traveloka,Shilla Stay Samsung COEX Center,3095675,Seoul,South Korea,4,8.2,2025-10-03,2025-10-04,center coex samsung shilla stay,0,Mid-Range
agoda,hotelF1 Paris Saint Ouen - Marché aux Puces,3097832,Paris,Perancis,1,6.6,2025-09-30,2025-10-01,aux hotelf1 marché ouen paris puces saint,1,Budget
agoda,Hotel de Paris Opera,3098152,Paris,Perancis,2,7.1,2025-10-02,2025-10-03,de opera paris,1,Budget
agoda,Kimberley Hotel,3098979,Hong Kong,China,4,7.7,2025-10-01,2025-10-02,kimberley,1,Budget
traveloka,Savoy Hotel,3099910,Seoul,South Korea,4,8.4,2025-10-04,2025-10-05,savoy,0,Mid-Range
traveloka,"voco SEOUL GANGNAM by IHG, an IHG Hotel",3099948,Seoul,South Korea,5,9.2,2025-10-01,2025-10-02,an by gangnam ihg ihg seoul voco,0,Mid-Range
agoda,Hôtel Madame Rêve,3100889,Paris,Perancis,5,9.1,2025-10-05,2025-10-06,hôtel madame rêve,0,Mid-Range
agoda,Novotel Ambassador Seoul Yongsan,3102189,Seoul,South Korea,4,8.7,2025-09-29,2025-09-30,ambassador novotel seoul yongsan,0,Mid-Range
tripcom,Ibis Styles Paris Gare de l'Est Magenta,3102909,Paris,Perancis,3,7.7,2025-10-12,2025-10-13,de gare ibis lest magenta paris styles,1,Budget
traveloka,Penang Marriott Hotel,3102993,Penang,Malaysia,5,9.2,2025-10-01,2025-10-02,marriott penang,0,Mid-Range
traveloka,"The Millen Penang, Autograph Collection",3102993,Penang,Malaysia,5,10.0,2025-09-26,2025-09-27,autograph collection millen penang the,0,Mid-Range
traveloka,"The Millen Penang, Autograph Collection",3102993,Penang,Malaysia,5,10.0,2025-09-27,2025-09-28,autograph collection millen penang the,0,Mid-Range
traveloka,Metro Y Hotel Singapore,3103757,Singapura,Singapura,5,8.4,2025-09-26,2025-09-27,metro singapore y,0,Mid-Range
agoda,Hotel Lebron,3105236,Paris,Perancis,3,6.8,2025-10-01,2025-10-02,lebron,1,Budget
agoda,Elysees Regencia Hotel,3105236,Paris,Perancis,4,8.8,2025-10-03,2025-10-04,elysees regencia,0,Mid-Range
agoda,hotelF1 Paris Saint Ouen - Marché aux Puces,3105236,Paris,Perancis,1,6.6,2025-09-29,2025-09-30,aux hotelf1 marché ouen paris puces saint,1,Budget
agoda,One Farrer Hotel,3106203,Singapura,Singapura,5,9.0,2025-09-28,2025-09-29,farrer one,0,Mid-Range
agoda,Mini Central,3106859,Hong Kong,China,3,8.2,2025-10-03,2025-10-04,central mini,1,Budget
traveloka,Bali Beach Hotel,3107285,Bali,Indonesia,5,9.7,2025-09-27,2025-09-28,bali beach,0,Mid-Range
tripcom,Belken Hotel Kanda,3108724,Tokyo,Jepang,3,9.3,2025-10-18,2025-10-19,belken kanda,0,Mid-Range
agoda,Novotel Paris Coeur d'Orly Airport,3109702,Paris,Perancis,4,8.7,2025-09-26,2025-09-27,airport coeur dorly novotel paris,0,Mid-Range
agoda,Nina Hotel Tsuen Wan West,3109739,Hong Kong,China,5,8.7,2025-10-05,2025-10-06,nina tsuen wan west,0,Mid-Range
traveloka,Regal Hongkong Hotel,3109797,Hong Kong,China,5,8.4,2025-10-01,2025-10-02,hongkong regal,0,Mid-Range
traveloka,Regal Hongkong Hotel,3109797,Hong Kong,China,5,8.4,2025-10-05,2025-10-06,hongkong regal,0,Mid-Range
traveloka,ibis Hong Kong Central & Sheung Wan,3109877,Hong Kong,China,4,8.4,2025-10-05,2025-10-06,central hong ibis kong sheung wan,0,Mid-Range
traveloka,"InterContinental Hotels GRAND STANFORD HONG KONG by IHG, an IHG Hotel",3109965,Hong Kong,China,5,8.6,2025-09-27,2025-09-28,an by grand hong hotels ihg ihg intercontinental kong stanford,0,Mid-Range
tripcom,trias540,3111900,Tokyo,Jepang,4,8.1,2025-10-18,2025-10-19,trias540,0,Mid-Range
agoda,APA HOTEL〈KAYABACHO HATCHOBORI EKIMAE〉,3112038,Tokyo,Jepang,3,8.5,2025-10-04,2025-10-05,apa ekimae hatchobori hotelkayabacho,1,Budget
tripcom,Ibis Paris Montmartre Sacré-Coeur,3116553,Paris,Perancis,3,8.3,2025-10-22,2025-10-23,ibis montmartre paris sacrécoeur,1,Budget
tripcom,Ibis Paris Montmartre Sacré-Coeur,3116553,Paris,Perancis,3,8.3,2025-10-21,2025-10-22,ibis montmartre paris sacrécoeur,1,Budget
tripcom,Hopewell Hotel,3117937,Hong Kong,China,5,9.4,2025-10-13,2025-10-14,hopewell,0,Mid-Range
traveloka,iclub Fortress Hill Hotel,3118664,Hong Kong,China,4,8.7,2025-10-02,2025-10-03,fortress hill iclub,0,Mid-Range
traveloka,"voco SEOUL GANGNAM by IHG, an IHG Hotel",3119462,Seoul,South Korea,5,9.2,2025-09-29,2025-09-30,an by gangnam ihg ihg seoul voco,0,Mid-Range
agoda,Geographotel Paris-Roissy CDG Airport,3119653,Paris,Perancis,3,7.9,2025-10-02,2025-10-03,airport cdg geographotel parisroissy,1,Budget
traveloka,Shilla Stay Seodaemun Seoul Station,3119743,Seoul,South Korea,4,8.6,2025-09-26,2025-09-27,seodaemun seoul shilla station stay,0,Mid-Range
agoda,Nina Hotel Kowloon East,3120500,Hong Kong,China,4,8.2,2025-09-26,2025-09-27,east kowloon nina,0,Mid-Range
traveloka,Sheraton Hong Kong Hotel & Towers,3120638,Hong Kong,China,5,8.6,2025-09-30,2025-10-01,hong kong sheraton towers,0,Mid-Range
traveloka,Sheraton Hong Kong Hotel & Towers,3120638,Hong Kong,China,5,8.6,2025-09-29,2025-09-30,hong kong sheraton towers,0,Mid-Range
traveloka,"The Langham, Hong Kong",3120841,Hong Kong,China,5,9.0,2025-09-28,2025-09-29,hong kong langham the,0,Mid-Range
traveloka,"The Langham, Hong Kong",3120841,Hong Kong,China,5,9.0,2025-09-26,2025-09-27,hong kong langham the,0,Mid-Range
agoda,Ibis Paris Tour Eiffel Cambronne 15Eme,3121722,Paris,Perancis,3,8.0,2025-09-27,2025-09-28,15eme cambronne eiffel ibis paris tour,1,Budget
traveloka,Shangri-La Golden Sands Penang,3123132,Penang,Malaysia,5,8.0,2025-09-27,2025-09-28,golden penang sands shangrila,0,Mid-Range
traveloka,Carlton Hotel Singapore,3124891,Singapura,Singapura,5,8.7,2025-09-28,2025-09-29,carlton singapore,0,Mid-Range
agoda,Le Grand Magic Hotel,3124952,Paris,Perancis,4,8.2,2025-10-01,2025-10-02,grand le magic,0,Mid-Range
agoda,B&B HOTEL Saint-Denis Porte de Paris,3124952,Paris,Perancis,3,7.9,2025-09-29,2025-09-30,bb de paris porte saintdenis,1,Budget
tripcom,Hôtel Veryste Paris,3125115,Paris,Perancis,4,8.2,2025-10-13,2025-10-14,hôtel paris veryste,0,Mid-Range
traveloka,"Holiday Inn Express HONG KONG MONGKOK by IHG, an IHG Hotel",3126562,Hong Kong,China,5,8.2,2025-10-01,2025-10-02,an by express holiday hong ihg ihg kong mongkok,0,Mid-Range
tripcom,Ibis Paris CDG Airport,3126669,Paris,Perancis,3,8.4,2025-10-13,2025-10-14,airport cdg ibis paris,1,Budget
tripcom,Ibis Paris CDG Airport,3126669,Paris,Perancis,3,8.4,2025-10-14,2025-10-15,airport cdg ibis paris,1,Budget
traveloka,Grand Hotel De Turin,3127001,Paris,Perancis,4,8.6,2025-09-30,2025-10-01,de grand turin,0,Mid-Range
traveloka,Wyndham Singapore Hotel,3127238,Singapura,Singapura,5,9.6,2025-09-30,2025-10-01,singapore wyndham,0,Mid-Range
agoda,Citadines Tour Eiffel Paris,3127472,Paris,Perancis,4,8.5,2025-10-03,2025-10-04,citadines eiffel paris tour,0,Mid-Range
tripcom,Sheraton Hong Kong Tung Chung Hotel,3127560,Hong Kong,China,5,9.4,2025-10-19,2025-10-20,chung hong kong sheraton tung,0,Mid-Range
tripcom,Sheraton Hong Kong Tung Chung Hotel,3127560,Hong Kong,China,5,9.4,2025-10-20,2025-10-21,chung hong kong sheraton tung,0,Mid-Range
tripcom,Courtyard by Marriott Hong Kong,3127560,Hong Kong,China,4,9.2,2025-10-17,2025-10-18,by courtyard hong kong marriott,0,Mid-Range
traveloka,SUPERHOTEL Premier GINZA,3127944,Tokyo,Jepang,3,9.2,2025-10-01,2025-10-02,ginza premier superhotel,1,Budget
agoda,APA Hotel Asakusa-Ekimae,3129572,Tokyo,Jepang,4,8.7,2025-10-04,2025-10-05,apa asakusaekimae,0,Mid-Range
traveloka,Hotel 81 Premier Hollywood,3129640,Singapura,Singapura,4,8.3,2025-10-05,2025-10-06,81 hollywood premier,0,Mid-Range
traveloka,Value Hotel Balestier,3129640,Singapura,Singapura,5,8.3,2025-10-05,2025-10-06,balestier value,0,Mid-Range
traveloka,Beaugrenelle Tour Eiffel,3131561,Paris,Perancis,3,7.8,2025-09-30,2025-10-01,beaugrenelle eiffel tour,1,Budget
traveloka,Le Village Montmartre by Hiphophostels,3134108,Paris,Perancis,4,9.1,2025-09-30,2025-10-01,by hiphophostels le montmartre village,0,Mid-Range
traveloka,Le Village Montmartre by Hiphophostels,3134108,Paris,Perancis,4,9.1,2025-09-26,2025-09-27,by hiphophostels le montmartre village,0,Mid-Range
tiketcom,Discovery Ancol,3134353,Jakarta,Indonesia,4,8.4,2025-10-17,2025-10-18,ancol discovery,0,Mid-Range
agoda,Royal Palm Hotel and Conference Center Cengkareng,3135000,Jakarta,Indonesia,5,8.2,2025-10-01,2025-10-02,and cengkareng center conference palm royal,0,Mid-Range
traveloka,Fairmont Jakarta,3135000,Jakarta,Indonesia,5,9.1,2025-10-01,2025-10-02,fairmont jakarta,0,Mid-Range
agoda,Eklo Paris Expo Prte de Versailles,3135314,Paris,Perancis,3,8.0,2025-10-02,2025-10-03,de eklo expo paris prte versailles,1,Budget
traveloka,"Holiday Inn SINGAPORE ORCHARD CITY CENTRE by IHG, an IHG Hotel",3135514,Singapura,Singapura,4,8.6,2025-09-26,2025-09-27,an by centre city holiday ihg ihg orchard singapore,0,Mid-Range
tripcom,Golden Tulip Villepinte Roissy - Parc des Expositions,3135973,Paris,Perancis,4,7.7,2025-10-14,2025-10-15,des expositions golden parc roissy tulip villepinte,1,Budget
agoda,The Quarter Ari by UHG,3139072,Bangkok,Thailand,4,9.0,2025-09-30,2025-10-01,ari by quarter the uhg,0,Mid-Range
agoda,Eklo Paris Expo Prte de Versailles,3140382,Paris,Perancis,3,8.0,2025-09-26,2025-09-27,de eklo expo paris prte versailles,1,Budget
agoda,H4 Hotel Wyndham Paris Pleyel Resort,3141371,Paris,Perancis,4,8.4,2025-09-29,2025-09-30,h4 paris pleyel wyndham,0,Mid-Range
traveloka,ibis Styles Tokyo Ginza,3141523,Tokyo,Jepang,3,8.6,2025-09-26,2025-09-27,ginza ibis styles tokyo,1,Budget
traveloka,Hipotel Paris Père Lachaise République,3142280,Paris,Perancis,5,8.4,2025-10-02,2025-10-03,hipotel lachaise paris père république,0,Mid-Range
tripcom,Hotel Riviera Elysees,3142671,Paris,Perancis,3,7.1,2025-10-13,2025-10-14,elysees riviera,1,Budget
traveloka,Ramada Hong Kong Harbour View,3142853,Hong Kong,China,5,8.6,2025-10-04,2025-10-05,harbour hong kong ramada view,0,Mid-Range
traveloka,Ramada Hong Kong Harbour View,3142853,Hong Kong,China,5,8.6,2025-10-03,2025-10-04,harbour hong kong ramada view,0,Mid-Range
traveloka,Lodge In MIS,3143475,Paris,Perancis,4,8.2,2025-10-01,2025-10-02,in lodge mis,0,Mid-Range
tripcom,Hotel de l'Aqueduc,3144365,Paris,Perancis,3,8.7,2025-10-13,2025-10-14,de laqueduc,1,Budget
traveloka,Kyriad Paris 13 - Italie Gobelins,3145462,Paris,Perancis,3,9.3,2025-09-30,2025-10-01,13 gobelins italie kyriad paris,0,Mid-Range
traveloka,Stanford Hotel,3146132,Hong Kong,China,5,8.3,2025-10-05,2025-10-06,stanford,0,Mid-Range
agoda,Shilla Stay Mapo Hongdae,3146838,Seoul,South Korea,5,8.6,2025-10-05,2025-10-06,hongdae mapo shilla stay,0,Mid-Range
traveloka,JEN Singapore Orchardgateway by Shangri-La,3147161,Singapura,Singapura,4,8.9,2025-09-26,2025-09-27,by jen orchardgateway shangrila singapore,0,Mid-Range
traveloka,JEN Singapore Orchardgateway by Shangri-La,3147161,Singapura,Singapura,4,8.9,2025-09-27,2025-09-28,by jen orchardgateway shangrila singapore,0,Mid-Range
tripcom,Hotel Monterey Hanzomon,3148060,Tokyo,Jepang,4,9.3,2025-10-22,2025-10-23,hanzomon monterey,0,Mid-Range
agoda,Hotel Libertel Gare de l'Est Francais,3148232,Paris,Perancis,3,8.3,2025-10-02,2025-10-03,de francais gare lest libertel,1,Budget
agoda,"Four Points by Sheraton Hong Kong, Tung Chung",3148251,Hong Kong,China,5,9.0,2025-10-03,2025-10-04,by chung four hong kong points sheraton tung,0,Mid-Range
traveloka,ibis Styles Paris 15 Lecourbe,3149921,Paris,Perancis,3,8.0,2025-09-26,2025-09-27,15 ibis lecourbe paris styles,1,Budget
traveloka,Libertel Gare Du Nord Suede,3150098,Paris,Perancis,3,8.4,2025-09-27,2025-09-28,du gare libertel nord suede,1,Budget
traveloka,Hotel Newv,3150998,Seoul,South Korea,4,9.1,2025-10-04,2025-10-05,newv,0,Mid-Range
agoda,Genting Hotel Jurong,3151002,Singapura,Singapura,4,8.9,2025-10-02,2025-10-03,genting jurong,0,Mid-Range
traveloka,Shinjuku Granbell Hotel,3154540,Tokyo,Jepang,4,8.4,2025-10-04,2025-10-05,granbell shinjuku,0,Mid-Range
traveloka,Tobu Hotel Levant Tokyo,3156869,Tokyo,Jepang,4,9.4,2025-10-03,2025-10-04,levant tobu tokyo,0,Mid-Range
tripcom,Hopewell Hotel,3157432,Hong Kong,China,5,9.4,2025-10-12,2025-10-13,hopewell,0,Mid-Range
tripcom,JW Marriott Hotel Kuala Lumpur,3157561,Kuala Lumpur,Malaysia,5,9.2,2025-10-14,2025-10-15,jw kuala lumpur marriott,0,Mid-Range
tripcom,Libertel Gare du Nord Suede,3158441,Paris,Perancis,3,8.8,2025-10-21,2025-10-22,du gare libertel nord suede,1,Budget
traveloka,ibis Ambassador Seoul Myeongdong,3158553,Seoul,South Korea,3,8.2,2025-10-03,2025-10-04,ambassador ibis myeongdong seoul,1,Budget
tripcom,Montparnasse Alésia,3158822,Paris,Perancis,3,8.5,2025-10-21,2025-10-22,alésia montparnasse,1,Budget
tripcom,LOTTE CITY HOTEL GURO,3159262,Seoul,Korea Selatan,3,9.2,2025-10-18,2025-10-19,city guro lotte,1,Budget
traveloka,ibis Styles Tokyo Ginza,3160095,Tokyo,Jepang,3,8.6,2025-10-02,2025-10-03,ginza ibis styles tokyo,1,Budget
traveloka,APA Hotel & Resort Nishishinjuku Gochome Eki Tower,3161068,Tokyo,Jepang,3,8.6,2025-10-01,2025-10-02,apa eki gochome nishishinjuku tower,1,Budget
traveloka,The Anvaya Beach Resort Bali,3161157,Bali,Indonesia,5,9.2,2025-09-26,2025-09-27,anvaya bali beach the,0,Mid-Range
traveloka,Hotel Bencoolen Singapore,3163099,Singapura,Singapura,3,8.6,2025-09-26,2025-09-27,bencoolen singapore,1,Budget
traveloka,Star City Hotel - Tsim Sha Tsui,3163600,Hong Kong,China,4,8.9,2025-10-04,2025-10-05,city sha star tsim tsui,0,Mid-Range
tripcom,Akasaka Yoko Hotel,3165605,Tokyo,Jepang,3,8.3,2025-10-18,2025-10-19,akasaka yoko,1,Budget
traveloka,Hotel Metropolitan Tokyo Ikebukuro,3166690,Tokyo,Jepang,4,9.0,2025-10-02,2025-10-03,ikebukuro metropolitan tokyo,0,Mid-Range
agoda,ibis budget Paris Porte de Bercy,3167921,Paris,Perancis,2,7.6,2025-10-01,2025-10-02,bercy budget de ibis paris porte,1,Budget
traveloka,"Holiday Inn Express HONG KONG CAUSEWAY BAY by IHG, an IHG Hotel",3168248,Hong Kong,China,5,8.0,2025-10-01,2025-10-02,an bay by causeway express holiday hong ihg ihg kong,0,Mid-Range
traveloka,Shinjuku Prince Hotel,3168961,Tokyo,Jepang,4,8.4,2025-09-30,2025-10-01,prince shinjuku,0,Mid-Range
tripcom,Asakusa View Hotel,3169113,Tokyo,Jepang,5,9.1,2025-10-14,2025-10-15,asakusa view,0,Mid-Range
agoda,Ashley Tanah Abang,3169870,Jakarta,Indonesia,5,9.1,2025-10-02,2025-10-03,abang ashley tanah,0,Mid-Range
traveloka,Hotel 81 Tristar,3170693,Singapura,Singapura,5,8.6,2025-10-05,2025-10-06,81 tristar,0,Mid-Range
traveloka,Hotel 81 Selegie,3170693,Singapura,Singapura,5,8.2,2025-10-05,2025-10-06,81 selegie,0,Mid-Range
traveloka,Hotel 81 Changi,3170693,Singapura,Singapura,5,8.2,2025-10-04,2025-10-05,81 changi,0,Mid-Range
agoda,Copthorne King's Hotel Singapore,3170916,Singapura,Singapura,4,7.7,2025-09-30,2025-10-01,copthorne kings singapore,1,Budget
agoda,YOTEL Singapore Orchard Road,3170916,Singapura,Singapura,5,8.8,2025-09-30,2025-10-01,orchard road singapore yotel,0,Mid-Range
traveloka,Mercure Singapore On Stevens,3170933,Singapura,Singapura,4,8.2,2025-09-30,2025-10-01,mercure on singapore stevens,0,Mid-Range
tripcom,Aparthotel Adagio Paris Malakoff Châtillon,3171913,Paris,Perancis,4,8.7,2025-10-22,2025-10-23,adagio aparthotel châtillon malakoff paris,0,Mid-Range
traveloka,Grand Nikko Tokyo Bay Maihama,3172285,Tokyo,Jepang,5,9.2,2025-10-05,2025-10-06,bay grand maihama nikko tokyo,0,Mid-Range
agoda,The Kowloon Hotel,3173194,Hong Kong,China,4,8.6,2025-10-01,2025-10-02,kowloon the,0,Mid-Range
traveloka,YOTEL Tokyo Ginza,3173266,Tokyo,Jepang,4,10.0,2025-10-05,2025-10-06,ginza tokyo yotel,0,Mid-Range
agoda,hotelF1 Paris Porte de Chatillon,3173299,Paris,Perancis,1,7.5,2025-10-01,2025-10-02,chatillon de hotelf1 paris porte,1,Budget
traveloka,Ascott Star KLCC Kuala Lumpur,3173511,Kuala Lumpur,Malaysia,5,9.4,2025-09-28,2025-09-29,ascott klcc kuala lumpur star,0,Mid-Range
traveloka,Hotel COZI - Harbour View,3175108,Hong Kong,China,4,8.6,2025-10-03,2025-10-04,cozi harbour view,0,Mid-Range
agoda,Hotel Marais Bastille,3175379,Paris,Perancis,3,8.8,2025-10-02,2025-10-03,bastille marais,1,Budget
tripcom,Best Western Empire Elysees,3175956,Paris,Perancis,3,8.4,2025-10-19,2025-10-20,best elysees empire western,1,Budget
traveloka,Hôtel Saphir Grenelle,3177602,Paris,Perancis,3,9.4,2025-10-01,2025-10-02,grenelle hôtel saphir,0,Mid-Range
traveloka,The George Penang by The Crest Collection,3177620,Penang,Malaysia,5,9.1,2025-10-04,2025-10-05,by collection crest george penang the the,0,Mid-Range
tripcom,Holiday Inn Express Paris - Canal de La Villette,3178634,Paris,Perancis,3,8.3,2025-10-18,2025-10-19,canal de express holiday la paris villette,1,Budget
traveloka,"Holiday Inn BALI SANUR by IHG, an IHG Hotel",3178698,Bali,Indonesia,5,9.2,2025-09-27,2025-09-28,an bali by holiday ihg ihg sanur,0,Mid-Range
agoda,Courtyard by Marriott Paris Charles de Gaulle Central Airport,3179004,Paris,Perancis,4,9.0,2025-10-03,2025-10-04,airport by central charles courtyard de gaulle marriott paris,0,Mid-Range
agoda,Sky Hotel @ Pudu,3182066,Kuala Lumpur,Malaysia,2,7.9,2025-10-05,2025-10-06,pudu sky,1,Budget
agoda,Raia Hotel Penang,3182066,Penang,Malaysia,3,8.4,2025-10-03,2025-10-04,penang raia,1,Budget
agoda,"Tune Hotel KLIA-KLIA2, Airport Transit Hotel",3182066,Kuala Lumpur,Malaysia,4,7.9,2025-09-30,2025-10-01,airport kliaklia2 transit tune,1,Budget
agoda,Impiana KLCC Hotel,3182066,Kuala Lumpur,Malaysia,4,8.4,2025-09-27,2025-09-28,impiana klcc,0,Mid-Range
agoda,One World Hotel,3182066,Kuala Lumpur,Malaysia,5,8.9,2025-10-03,2025-10-04,one world,0,Mid-Range
traveloka,Grand Hyatt Jakarta,3182310,Jakarta,Indonesia,5,9.2,2025-10-02,2025-10-03,grand hyatt jakarta,0,Mid-Range
traveloka,The Kimberley Hotel,3182980,Hong Kong,China,5,8.4,2025-09-27,2025-09-28,kimberley the,0,Mid-Range
traveloka,Regal Kowloon Hotel,3183550,Hong Kong,China,4,8.6,2025-10-01,2025-10-02,kowloon regal,0,Mid-Range
agoda,Novotel Paris Charles de Gaulle Airport,3184601,Paris,Perancis,4,8.3,2025-10-02,2025-10-03,airport charles de gaulle novotel paris,0,Mid-Range
traveloka,"Crowne Plaza HONG KONG CAUSEWAY BAY by IHG, an IHG Hotel",3185203,Hong Kong,China,5,8.8,2025-09-28,2025-09-29,an bay by causeway crowne hong ihg ihg kong plaza,0,Mid-Range
traveloka,"Crowne Plaza HONG KONG CAUSEWAY BAY by IHG, an IHG Hotel",3185203,Hong Kong,China,5,8.8,2025-09-30,2025-10-01,an bay by causeway crowne hong ihg ihg kong plaza,0,Mid-Range
traveloka,"Crowne Plaza HONG KONG CAUSEWAY BAY by IHG, an IHG Hotel",3185203,Hong Kong,China,5,8.8,2025-09-29,2025-09-30,an bay by causeway crowne hong ihg ihg kong plaza,0,Mid-Range
tiketcom,Hideaway Villas Bali - Ubud by Kanaan Hospitality,3187142,Bali,Indonesia,4,9.0,2025-10-15,2025-10-16,bali by hideaway hospitality kanaan ubud villas,0,Mid-Range
traveloka,Pan Pacific Serviced Suites Kuala Lumpur,3187837,Kuala Lumpur,Malaysia,5,9.2,2025-09-26,2025-09-27,kuala lumpur pacific pan serviced suites,0,Mid-Range
agoda,Yeongdeungpo Petra,3188764,Seoul,South Korea,4,9.1,2025-09-26,2025-09-27,petra yeongdeungpo,0,Mid-Range
tripcom,Libertel Canal Saint Martin,3190113,Paris,Perancis,3,8.4,2025-10-22,2025-10-23,canal libertel martin saint,1,Budget
tripcom,Libertel Canal Saint Martin,3190113,Paris,Perancis,3,8.4,2025-10-21,2025-10-22,canal libertel martin saint,1,Budget
traveloka,Hotel Moulin Vert,3190350,Paris,Perancis,3,8.6,2025-09-29,2025-09-30,moulin vert,1,Budget
traveloka,Mitsui Garden Hotel Gotanda Tokyo,3190856,Tokyo,Jepang,4,8.8,2025-09-26,2025-09-27,garden gotanda mitsui tokyo,0,Mid-Range
traveloka,Akihabara Washington Hotel,3191126,Tokyo,Jepang,4,9.1,2025-10-02,2025-10-03,akihabara washington,0,Mid-Range
tripcom,Harbour Grand Kowloon,3192045,Hong Kong,China,5,8.8,2025-10-18,2025-10-19,grand harbour kowloon,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,2025-11-03,2025-11-04,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,2025-11-04,2025-11-05,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,2025-11-02,2025-11-03,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,2025-11-01,2025-11-02,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,2025-10-31,2025-11-01,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,2025-10-28,2025-10-29,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,2025-10-29,2025-10-30,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,2025-10-30,2025-10-31,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,2025-11-05,2025-11-06,1 aerotel in singapore terminal transit,0,Mid-Range
traveloka,Ramada Hong Kong Grand View,3192192,Hong Kong,China,5,8.4,2025-10-02,2025-10-03,grand hong kong ramada view,0,Mid-Range
tripcom,Shinagawa Prince Hotel,3192614,Tokyo,Jepang,4,8.7,2025-10-12,2025-10-13,prince shinagawa,0,Mid-Range
traveloka,Shilla Stay Samsung COEX Center,3192968,Seoul,South Korea,4,8.2,2025-09-29,2025-09-30,center coex samsung shilla stay,0,Mid-Range
traveloka,ibis Styles Paris 15 Lecourbe,3193450,Paris,Perancis,3,8.0,2025-10-04,2025-10-05,15 ibis lecourbe paris styles,1,Budget
traveloka,ibis Styles Paris 15 Lecourbe,3193450,Paris,Perancis,3,8.0,2025-10-03,2025-10-04,15 ibis lecourbe paris styles,1,Budget
traveloka,Tokyu Stay Ginza,3193875,Tokyo,Jepang,3,8.6,2025-09-30,2025-10-01,ginza stay tokyu,1,Budget
traveloka,ibis Styles Ambassador Seoul Gangnam,3194176,Seoul,South Korea,4,8.2,2025-09-27,2025-09-28,ambassador gangnam ibis seoul styles,0,Mid-Range
tripcom,Grand Prince Hotel Takanawa,3194677,Tokyo,Jepang,5,9.3,2025-10-12,2025-10-13,grand prince takanawa,0,Mid-Range
tripcom,Hôtel Beauregard,3194864,Paris,Perancis,4,9.0,2025-10-16,2025-10-17,beauregard hôtel,0,Mid-Range
traveloka,Tobu Hotel Levant Tokyo,3195062,Tokyo,Jepang,4,9.4,2025-10-05,2025-10-06,levant tobu tokyo,0,Mid-Range
traveloka,iclub Mong Kok Hotel,3195207,Hong Kong,China,3,8.0,2025-10-05,2025-10-06,iclub kok mong,1,Budget
traveloka,Shibuya Tokyu REI Hotel,3195803,Tokyo,Jepang,5,8.8,2025-10-01,2025-10-02,rei shibuya tokyu,0,Mid-Range
traveloka,Shibuya Tokyu REI Hotel,3195803,Tokyo,Jepang,5,8.8,2025-10-02,2025-10-03,rei shibuya tokyu,0,Mid-Range
traveloka,Ramada Hong Kong Grand View,3197384,Hong Kong,China,5,8.4,2025-10-03,2025-10-04,grand hong kong ramada view,0,Mid-Range
traveloka,Hôtel Le Relais Saint Charles,3197686,Paris,Perancis,4,9.0,2025-09-30,2025-10-01,charles hôtel le relais saint,0,Mid-Range
traveloka,Regal Riverside Hotel,3197719,Hong Kong,China,5,8.4,2025-10-03,2025-10-04,regal riverside,0,Mid-Range
traveloka,Regal Riverside Hotel,3197719,Hong Kong,China,5,8.4,2025-10-04,2025-10-05,regal riverside,0,Mid-Range
traveloka,Villa Royale Montsouris,3197905,Paris,Perancis,4,8.2,2025-10-01,2025-10-02,montsouris royale villa,0,Mid-Range
traveloka,Best Western Hotel Ronceray Opera,3198069,Paris,Perancis,3,8.3,2025-09-29,2025-09-30,best opera ronceray western,1,Budget
