Platform,Hotel Name,Price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name,Cluster,Segmentation
bookingcom,A Hotel Joo Chiat,2217521,Singapura,Singapura,3,8.1,11/5/2025,11/6/2025,a chiat joo,1,Budget
tripcom,"A Hotel Joo Chiat, Stay from 7PM to 9AM",4885883,Singapura,Singapura,3,7.5,10/12/2025,10/13/2025,7pm 9am a chiat from joo stay to,1,Budget
tripcom,"A Hotel Joo Chiat, Stay from 7PM to 9AM",1303035,Singapura,Singapura,3,7.5,10/13/2025,10/14/2025,7pm 9am a chiat from joo stay to,1,Budget
tripcom,"A Hotel Joo Chiat, Stay from 7PM to 9AM",1319309,Singapura,Singapura,3,7.5,10/17/2025,10/18/2025,7pm 9am a chiat from joo stay to,1,Budget
tripcom,"A Hotel Joo Chiat, Stay from 7PM to 9AM",1283579,Singapura,Singapura,3,7.5,10/20/2025,10/21/2025,7pm 9am a chiat from joo stay to,1,Budget
tripcom,A&R Urban Hotel,393156,Kuala Lumpur,Malaysia,3,8.8,10/22/2025,10/23/2025,ar urban,1,Budget
tripcom,éL Hotel Bandung,723796,Bandung,Indonesia,4,8.9,10/12/2025,10/13/2025,bandung él,0,Mid-Range
tripcom,éL Hotel Bandung,878896,Bandung,Indonesia,4,8.9,10/13/2025,10/14/2025,bandung él,0,Mid-Range
tripcom,éL Hotel Bandung,723796,Bandung,Indonesia,4,8.9,10/14/2025,10/15/2025,bandung él,0,Mid-Range
tripcom,éL Hotel Bandung,827196,Bandung,Indonesia,4,8.9,10/15/2025,10/16/2025,bandung él,0,Mid-Range
tripcom,éL Hotel Bandung,723796,Bandung,Indonesia,4,8.9,10/16/2025,10/17/2025,bandung él,0,Mid-Range
tripcom,éL Hotel Bandung,723796,Bandung,Indonesia,4,8.9,10/17/2025,10/18/2025,bandung él,0,Mid-Range
tripcom,éL Hotel Bandung,827196,Bandung,Indonesia,4,8.9,10/18/2025,10/19/2025,bandung él,0,Mid-Range
tripcom,éL Hotel Bandung,827196,Bandung,Indonesia,4,8.9,10/19/2025,10/20/2025,bandung él,0,Mid-Range
tripcom,éL Hotel Bandung,827196,Bandung,Indonesia,4,8.9,10/20/2025,10/21/2025,bandung él,0,Mid-Range
tripcom,éL Hotel Jakarta,526010,Jakarta,Indonesia,4,8.5,10/14/2025,10/15/2025,jakarta él,0,Mid-Range
tripcom,Aank Air Hotel Gaebong branch,1415940,Seoul,Korea Selatan,2,8.2,10/18/2025,10/19/2025,aank air branch gaebong,1,Budget
agoda,Aank Hotel Cheongnyangni,2193420,Seoul,South Korea,3,6.7,10/4/2025,10/5/2025,aank cheongnyangni,1,Budget
agoda,Aank Hotel Hongdae branch,2236690,Seoul,South Korea,4,7.6,9/26/2025,9/27/2025,aank branch hongdae,1,Budget
agoda,Aank Hotel Hongdae branch,4754312,Seoul,South Korea,4,7.6,9/27/2025,9/28/2025,aank branch hongdae,1,Budget
agoda,AB Hotel Kuta by AGATA,370522,Bali,Indonesia,2,8,9/26/2025,9/27/2025,ab agata by kuta,1,Budget
agoda,AB Hotel Kuta by AGATA,215416,Bali,Indonesia,2,8,9/27/2025,9/28/2025,ab agata by kuta,1,Budget
traveloka,Abadi Hotel Malioboro Yogyakarta,1226658,Yogyakarta,Indonesia,5,8.5,9/26/2025,9/27/2025,abadi malioboro yogyakarta,0,Mid-Range
traveloka,Abadi Hotel Malioboro Yogyakarta,561290,Yogyakarta,Indonesia,5,8.5,9/27/2025,9/28/2025,abadi malioboro yogyakarta,0,Mid-Range
traveloka,Abadi Hotel Malioboro Yogyakarta,425442,Yogyakarta,Indonesia,5,8.5,9/28/2025,9/29/2025,abadi malioboro yogyakarta,0,Mid-Range
traveloka,Abadi Hotel Malioboro Yogyakarta,481770,Yogyakarta,Indonesia,5,8.5,9/30/2025,10/1/2025,abadi malioboro yogyakarta,0,Mid-Range
traveloka,Abadi Hotel Malioboro Yogyakarta,491048,Yogyakarta,Indonesia,5,8.5,10/1/2025,10/2/2025,abadi malioboro yogyakarta,0,Mid-Range
traveloka,Abadi Hotel Malioboro Yogyakarta,491048,Yogyakarta,Indonesia,5,8.5,10/2/2025,10/3/2025,abadi malioboro yogyakarta,0,Mid-Range
traveloka,Abadi Hotel Malioboro Yogyakarta,735612,Yogyakarta,Indonesia,5,8.5,10/3/2025,10/4/2025,abadi malioboro yogyakarta,0,Mid-Range
traveloka,Abadi Hotel Malioboro Yogyakarta,927826,Yogyakarta,Indonesia,5,8.5,10/4/2025,10/5/2025,abadi malioboro yogyakarta,0,Mid-Range
traveloka,Abadi Hotel Malioboro Yogyakarta,556739,Yogyakarta,Indonesia,5,8.5,10/5/2025,10/6/2025,abadi malioboro yogyakarta,0,Mid-Range
traveloka,ABCYQ Hotel,579740,Bangkok,Thailand,5,8.1,9/29/2025,9/30/2025,abcyq,0,Mid-Range
traveloka,ABCYQ Hotel,580309,Bangkok,Thailand,5,8.1,9/30/2025,10/1/2025,abcyq,0,Mid-Range
traveloka,ABCYQ Hotel,580024,Bangkok,Thailand,5,8.1,10/1/2025,10/2/2025,abcyq,0,Mid-Range
traveloka,ABCYQ Hotel,579740,Bangkok,Thailand,5,8.1,10/2/2025,10/3/2025,abcyq,0,Mid-Range
traveloka,ABCYQ Hotel,664979,Bangkok,Thailand,5,8.1,10/3/2025,10/4/2025,abcyq,0,Mid-Range
traveloka,ABCYQ Hotel,664979,Bangkok,Thailand,5,8.1,10/4/2025,10/5/2025,abcyq,0,Mid-Range
traveloka,ABCYQ Hotel,630684,Bangkok,Thailand,5,8.1,10/5/2025,10/6/2025,abcyq,0,Mid-Range
agoda,Abian Harmony Resort Hotel and Spa,475552,Bali,Indonesia,3,8,9/27/2025,9/28/2025,abian and harmony spa,1,Budget
agoda,Abian Harmony Resort Hotel and Spa,290876,Bali,Indonesia,3,8,9/28/2025,9/29/2025,abian and harmony spa,1,Budget
agoda,Abian Harmony Resort Hotel and Spa,268645,Bali,Indonesia,3,8,9/29/2025,9/30/2025,abian and harmony spa,1,Budget
agoda,Abian Harmony Resort Hotel and Spa,394776,Bali,Indonesia,3,8,9/30/2025,10/1/2025,abian and harmony spa,1,Budget
agoda,Abian Harmony Resort Hotel and Spa,297609,Bali,Indonesia,3,8,10/1/2025,10/2/2025,abian and harmony spa,1,Budget
agoda,Abian Harmony Resort Hotel and Spa,290489,Bali,Indonesia,3,8,10/2/2025,10/3/2025,abian and harmony spa,1,Budget
agoda,Abian Harmony Resort Hotel and Spa,281239,Bali,Indonesia,3,8,10/3/2025,10/4/2025,abian and harmony spa,1,Budget
agoda,Abian Harmony Resort Hotel and Spa,314675,Bali,Indonesia,3,8,10/4/2025,10/5/2025,abian and harmony spa,1,Budget
agoda,Abian Harmony Resort Hotel and Spa,362668,Bali,Indonesia,3,8,10/5/2025,10/6/2025,abian and harmony spa,1,Budget
tiketcom,Abian Klumpu Villa & Spa Sanur Bali,1015406,Bali,Indonesia,3,9,10/13/2025,10/14/2025,abian bali klumpu sanur spa villa,1,Budget
tiketcom,Abian Klumpu Villa & Spa Sanur Bali,830786,Bali,Indonesia,3,9,10/14/2025,10/15/2025,abian bali klumpu sanur spa villa,1,Budget
tiketcom,Abian Klumpu Villa & Spa Sanur Bali,1107714,Bali,Indonesia,3,9,10/15/2025,10/16/2025,abian bali klumpu sanur spa villa,1,Budget
tiketcom,Abian Klumpu Villa & Spa Sanur Bali,1107714,Bali,Indonesia,3,9,10/16/2025,10/17/2025,abian bali klumpu sanur spa villa,1,Budget
tiketcom,Abian Klumpu Villa & Spa Sanur Bali,1107714,Bali,Indonesia,3,9,10/17/2025,10/18/2025,abian bali klumpu sanur spa villa,1,Budget
tiketcom,Abian Klumpu Villa & Spa Sanur Bali,1384643,Bali,Indonesia,3,9,10/18/2025,10/19/2025,abian bali klumpu sanur spa villa,1,Budget
tiketcom,Abian Klumpu Villa & Spa Sanur Bali,1384643,Bali,Indonesia,3,9,10/19/2025,10/20/2025,abian bali klumpu sanur spa villa,1,Budget
tiketcom,Abian Klumpu Villa & Spa Sanur Bali,646168,Bali,Indonesia,3,9,10/20/2025,10/21/2025,abian bali klumpu sanur spa villa,1,Budget
tiketcom,Abian Klumpu Villa & Spa Sanur Bali,923096,Bali,Indonesia,3,9,10/21/2025,10/22/2025,abian bali klumpu sanur spa villa,1,Budget
tiketcom,Abian Klumpu Villa & Spa Sanur Bali,646168,Bali,Indonesia,3,9,10/22/2025,10/23/2025,abian bali klumpu sanur spa villa,1,Budget
tiketcom,Abian Klumpu Villa & Spa Sanur Bali,717963,Bali,Indonesia,3,9,10/23/2025,10/24/2025,abian bali klumpu sanur spa villa,1,Budget
bookingcom,Abian Klumpu Villa & Spa Sanur Bali,730070,Bali,Indonesia,3,9,10/28/2025,10/29/2025,abian bali klumpu sanur spa villa,1,Budget
bookingcom,Abian Klumpu Villa & Spa Sanur Bali,730070,Bali,Indonesia,3,9,10/29/2025,10/30/2025,abian bali klumpu sanur spa villa,1,Budget
bookingcom,Abian Klumpu Villa & Spa Sanur Bali,730070,Bali,Indonesia,3,9,10/30/2025,10/31/2025,abian bali klumpu sanur spa villa,1,Budget
bookingcom,Abian Klumpu Villa & Spa Sanur Bali,730070,Bali,Indonesia,3,9,10/31/2025,11/1/2025,abian bali klumpu sanur spa villa,1,Budget
bookingcom,Abian Klumpu Villa & Spa Sanur Bali,730070,Bali,Indonesia,3,9,11/1/2025,11/2/2025,abian bali klumpu sanur spa villa,1,Budget
bookingcom,Abian Klumpu Villa & Spa Sanur Bali,730070,Bali,Indonesia,3,9,11/2/2025,11/3/2025,abian bali klumpu sanur spa villa,1,Budget
bookingcom,Abian Klumpu Villa & Spa Sanur Bali,730070,Bali,Indonesia,3,9,11/3/2025,11/4/2025,abian bali klumpu sanur spa villa,1,Budget
bookingcom,Abian Klumpu Villa & Spa Sanur Bali,730070,Bali,Indonesia,3,9,11/4/2025,11/5/2025,abian bali klumpu sanur spa villa,1,Budget
bookingcom,Abian Klumpu Villa & Spa Sanur Bali,730070,Bali,Indonesia,3,9,11/5/2025,11/6/2025,abian bali klumpu sanur spa villa,1,Budget
tripcom,Abian Srama Hotel and Spa,153396,Bali,Indonesia,5,7.6,10/12/2025,10/13/2025,abian and spa srama,0,Mid-Range
tripcom,Abian Srama Hotel and Spa,153328,Bali,Indonesia,5,7.6,10/13/2025,10/14/2025,abian and spa srama,0,Mid-Range
tripcom,Abian Srama Hotel and Spa,156243,Bali,Indonesia,5,7.6,10/14/2025,10/15/2025,abian and spa srama,0,Mid-Range
tripcom,Abian Srama Hotel and Spa,153374,Bali,Indonesia,5,7.6,10/15/2025,10/16/2025,abian and spa srama,0,Mid-Range
tripcom,Abian Srama Hotel and Spa,153325,Bali,Indonesia,5,7.6,10/16/2025,10/17/2025,abian and spa srama,0,Mid-Range
tripcom,Abian Srama Hotel and Spa,153374,Bali,Indonesia,5,7.6,10/17/2025,10/18/2025,abian and spa srama,0,Mid-Range
tripcom,Abian Srama Hotel and Spa,153325,Bali,Indonesia,5,7.6,10/18/2025,10/19/2025,abian and spa srama,0,Mid-Range
tripcom,Abian Srama Hotel and Spa,153706,Bali,Indonesia,5,7.6,10/19/2025,10/20/2025,abian and spa srama,0,Mid-Range
tiketcom,Abian Srama Hotel and Spa,182796,Bali,Indonesia,5,7.6,10/20/2025,10/21/2025,abian and spa srama,0,Mid-Range
tripcom,Abian Srama Hotel and Spa,156243,Bali,Indonesia,5,7.6,10/21/2025,10/22/2025,abian and spa srama,0,Mid-Range
tripcom,Abian Srama Hotel and Spa,156243,Bali,Indonesia,5,7.6,10/22/2025,10/23/2025,abian and spa srama,0,Mid-Range
tiketcom,Abian Srama Hotel and Spa,182796,Bali,Indonesia,5,7.6,10/23/2025,10/24/2025,abian and spa srama,0,Mid-Range
traveloka,AC Hotel by Marriott Seoul Gangnam,5348953,Seoul,South Korea,4,9.2,9/26/2025,9/27/2025,ac by gangnam marriott seoul,0,Mid-Range
traveloka,AC Hotel by Marriott Seoul Gangnam,4932924,Seoul,South Korea,4,9.2,9/27/2025,9/28/2025,ac by gangnam marriott seoul,0,Mid-Range
traveloka,AC Hotel by Marriott Seoul Gangnam,4398028,Seoul,South Korea,4,9.2,9/29/2025,9/30/2025,ac by gangnam marriott seoul,0,Mid-Range
traveloka,AC Hotel by Marriott Seoul Gangnam,4160297,Seoul,South Korea,4,9.2,9/30/2025,10/1/2025,ac by gangnam marriott seoul,0,Mid-Range
traveloka,AC Hotel by Marriott Seoul Gangnam,3565969,Seoul,South Korea,4,9.2,10/1/2025,10/2/2025,ac by gangnam marriott seoul,0,Mid-Range
traveloka,AC Hotel by Marriott Seoul Gangnam,3447103,Seoul,South Korea,4,9.2,10/2/2025,10/3/2025,ac by gangnam marriott seoul,0,Mid-Range
traveloka,AC Hotel by Marriott Seoul Gangnam,3447103,Seoul,South Korea,4,9.2,10/3/2025,10/4/2025,ac by gangnam marriott seoul,0,Mid-Range
traveloka,AC Hotel by Marriott Seoul Gangnam,3565969,Seoul,South Korea,4,9.2,10/4/2025,10/5/2025,ac by gangnam marriott seoul,0,Mid-Range
traveloka,AC Hotel by Marriott Seoul Gangnam,3090506,Seoul,South Korea,4,9.2,10/5/2025,10/6/2025,ac by gangnam marriott seoul,0,Mid-Range
agoda,AC Hotel Penang,478918,Penang,Malaysia,4,8.3,9/26/2025,9/27/2025,ac penang,0,Mid-Range
agoda,AC Hotel Penang,2291088,Penang,Malaysia,4,8.3,9/28/2025,9/29/2025,ac penang,0,Mid-Range
agoda,AC Hotel Penang,433058,Penang,Malaysia,4,8.3,9/30/2025,10/1/2025,ac penang,0,Mid-Range
agoda,AC Hotel Penang,416213,Penang,Malaysia,4,8.3,10/2/2025,10/3/2025,ac penang,0,Mid-Range
agoda,AC Hotel Penang,724613,Penang,Malaysia,4,8.3,10/4/2025,10/5/2025,ac penang,0,Mid-Range
bookingcom,Adhisthana Hotel Yogyakarta,501747,Yogyakarta,Indonesia,3,8.5,10/28/2025,10/29/2025,adhisthana yogyakarta,1,Budget
bookingcom,Adhisthana Hotel Yogyakarta,572000,Yogyakarta,Indonesia,3,8.5,10/29/2025,10/30/2025,adhisthana yogyakarta,1,Budget
bookingcom,Adhisthana Hotel Yogyakarta,501747,Yogyakarta,Indonesia,3,8.5,10/30/2025,10/31/2025,adhisthana yogyakarta,1,Budget
bookingcom,Adhisthana Hotel Yogyakarta,501747,Yogyakarta,Indonesia,3,8.5,10/31/2025,11/1/2025,adhisthana yogyakarta,1,Budget
bookingcom,Adhisthana Hotel Yogyakarta,501747,Yogyakarta,Indonesia,3,8.5,11/1/2025,11/2/2025,adhisthana yogyakarta,1,Budget
bookingcom,Adhisthana Hotel Yogyakarta,501747,Yogyakarta,Indonesia,3,8.5,11/2/2025,11/3/2025,adhisthana yogyakarta,1,Budget
bookingcom,Adhisthana Hotel Yogyakarta,501747,Yogyakarta,Indonesia,3,8.5,11/3/2025,11/4/2025,adhisthana yogyakarta,1,Budget
bookingcom,Adhisthana Hotel Yogyakarta,501747,Yogyakarta,Indonesia,3,8.5,11/4/2025,11/5/2025,adhisthana yogyakarta,1,Budget
bookingcom,Adhisthana Hotel Yogyakarta,501747,Yogyakarta,Indonesia,3,8.5,11/5/2025,11/6/2025,adhisthana yogyakarta,1,Budget
agoda,Adi Dharma Hotel Kuta,1215145,Bali,Indonesia,4,8.5,10/1/2025,10/2/2025,adi dharma kuta,0,Mid-Range
agoda,Adi Dharma Hotel Kuta,258410,Bali,Indonesia,4,8.5,10/3/2025,10/4/2025,adi dharma kuta,0,Mid-Range
agoda,Adi Dharma Hotel Legian,378066,Bali,Indonesia,3,8.6,10/1/2025,10/2/2025,adi dharma legian,1,Budget
agoda,Adi Dharma Hotel Legian,5504186,Bali,Indonesia,3,8.6,10/3/2025,10/4/2025,adi dharma legian,1,Budget
bookingcom,Adil Villa & Resort,902500,Bali,Indonesia,4,9,10/28/2025,10/29/2025,adil villa,0,Mid-Range
bookingcom,Adil Villa & Resort,902500,Bali,Indonesia,4,9,10/29/2025,10/30/2025,adil villa,0,Mid-Range
bookingcom,Adil Villa & Resort,902500,Bali,Indonesia,4,9,10/30/2025,10/31/2025,adil villa,0,Mid-Range
bookingcom,Adil Villa & Resort,902500,Bali,Indonesia,4,9,10/31/2025,11/1/2025,adil villa,0,Mid-Range
bookingcom,Adil Villa & Resort,902500,Bali,Indonesia,4,9,11/1/2025,11/2/2025,adil villa,0,Mid-Range
bookingcom,Adil Villa & Resort,902500,Bali,Indonesia,4,9,11/2/2025,11/3/2025,adil villa,0,Mid-Range
bookingcom,Adil Villa & Resort,902500,Bali,Indonesia,4,9,11/3/2025,11/4/2025,adil villa,0,Mid-Range
bookingcom,Adil Villa & Resort,902500,Bali,Indonesia,4,9,11/4/2025,11/5/2025,adil villa,0,Mid-Range
bookingcom,Adil Villa & Resort,902500,Bali,Indonesia,4,9,11/5/2025,11/6/2025,adil villa,0,Mid-Range
agoda,Adimulia Hotel Medan,2590000,Medan,Indonesia,4,9.6,9/26/2025,9/27/2025,adimulia medan,0,Mid-Range
agoda,Adimulia Hotel Medan,409019,Medan,Indonesia,4,9.6,9/27/2025,9/28/2025,adimulia medan,0,Mid-Range
agoda,Adimulia Hotel Medan,381818,Medan,Indonesia,4,9.6,9/28/2025,9/29/2025,adimulia medan,0,Mid-Range
agoda,Adimulia Hotel Medan,67392,Medan,Indonesia,4,9.6,9/29/2025,9/30/2025,adimulia medan,0,Mid-Range
agoda,Adimulia Hotel Medan,60648,Medan,Indonesia,4,9.6,9/30/2025,10/1/2025,adimulia medan,0,Mid-Range
agoda,Adimulia Hotel Medan,65241,Medan,Indonesia,4,9.6,10/1/2025,10/2/2025,adimulia medan,0,Mid-Range
agoda,Adimulia Hotel Medan,58712,Medan,Indonesia,4,9.6,10/2/2025,10/3/2025,adimulia medan,0,Mid-Range
agoda,Adimulia Hotel Medan,68894,Medan,Indonesia,4,9.6,10/3/2025,10/4/2025,adimulia medan,0,Mid-Range
agoda,Adimulia Hotel Medan,58712,Medan,Indonesia,4,9.6,10/4/2025,10/5/2025,adimulia medan,0,Mid-Range
traveloka,Adimulia Hotel Medan,981163,Medan,Indonesia,4,9.6,10/5/2025,10/6/2025,adimulia medan,0,Mid-Range
tripcom,Adimulia Hotel Medan,1064363,Medan,Indonesia,4,9.6,10/12/2025,10/13/2025,adimulia medan,0,Mid-Range
tripcom,Adimulia Hotel Medan,1062126,Medan,Indonesia,4,9.6,10/13/2025,10/14/2025,adimulia medan,0,Mid-Range
tiketcom,Adimulia Hotel Medan,1191012,Medan,Indonesia,4,9.6,10/14/2025,10/15/2025,adimulia medan,0,Mid-Range
tripcom,Adimulia Hotel Medan,1087599,Medan,Indonesia,4,9.6,10/15/2025,10/16/2025,adimulia medan,0,Mid-Range
tripcom,Adimulia Hotel Medan,1065197,Medan,Indonesia,4,9.6,10/16/2025,10/17/2025,adimulia medan,0,Mid-Range
tripcom,Adimulia Hotel Medan,1127612,Medan,Indonesia,4,9.6,10/17/2025,10/18/2025,adimulia medan,0,Mid-Range
tripcom,Adimulia Hotel Medan,1107479,Medan,Indonesia,4,9.6,10/18/2025,10/19/2025,adimulia medan,0,Mid-Range
tripcom,Adimulia Hotel Medan,1065197,Medan,Indonesia,4,9.6,10/19/2025,10/20/2025,adimulia medan,0,Mid-Range
tripcom,Adimulia Hotel Medan,1123995,Medan,Indonesia,4,9.6,10/20/2025,10/21/2025,adimulia medan,0,Mid-Range
tripcom,Adimulia Hotel Medan,1073934,Medan,Indonesia,4,9.6,10/21/2025,10/22/2025,adimulia medan,0,Mid-Range
tripcom,Adimulia Hotel Medan,1123995,Medan,Indonesia,4,9.6,10/22/2025,10/23/2025,adimulia medan,0,Mid-Range
tiketcom,Adimulia Hotel Medan,1191012,Medan,Indonesia,4,9.6,10/23/2025,10/24/2025,adimulia medan,0,Mid-Range
bookingcom,Adiwana Unagi Riverfront,1185750,Bali,Indonesia,5,9.2,10/27/2025,10/28/2025,adiwana riverfront unagi,0,Mid-Range
bookingcom,Adiwana Unagi Riverfront,3783827,Bali,Indonesia,5,9.2,10/28/2025,10/29/2025,adiwana riverfront unagi,0,Mid-Range
bookingcom,Adiwana Unagi Riverfront,3783827,Bali,Indonesia,5,9.2,10/29/2025,10/30/2025,adiwana riverfront unagi,0,Mid-Range
bookingcom,Adiwana Unagi Riverfront,3783827,Bali,Indonesia,5,9.2,10/30/2025,10/31/2025,adiwana riverfront unagi,0,Mid-Range
bookingcom,Adiwana Unagi Riverfront,3783827,Bali,Indonesia,5,9.2,10/31/2025,11/1/2025,adiwana riverfront unagi,0,Mid-Range
bookingcom,Adiwana Unagi Riverfront,3783827,Bali,Indonesia,5,9.2,11/1/2025,11/2/2025,adiwana riverfront unagi,0,Mid-Range
bookingcom,Adiwana Unagi Riverfront,3783827,Bali,Indonesia,5,9.2,11/2/2025,11/3/2025,adiwana riverfront unagi,0,Mid-Range
bookingcom,Adiwana Unagi Riverfront,3783827,Bali,Indonesia,5,9.2,11/3/2025,11/4/2025,adiwana riverfront unagi,0,Mid-Range
bookingcom,Adiwana Unagi Riverfront,3783827,Bali,Indonesia,5,9.2,11/4/2025,11/5/2025,adiwana riverfront unagi,0,Mid-Range
bookingcom,Adiwana Unagi Riverfront,3783827,Bali,Indonesia,5,9.2,11/5/2025,11/6/2025,adiwana riverfront unagi,0,Mid-Range
bookingcom,Admiral Premier Bangkok,1456131,Bangkok,Thailand,4,8.9,10/27/2025,10/28/2025,admiral bangkok premier,0,Mid-Range
bookingcom,Admiral Premier Bangkok,819442,Bangkok,Thailand,4,8.9,10/28/2025,10/29/2025,admiral bangkok premier,0,Mid-Range
bookingcom,Admiral Premier Bangkok,819442,Bangkok,Thailand,4,8.9,10/29/2025,10/30/2025,admiral bangkok premier,0,Mid-Range
bookingcom,Admiral Premier Bangkok,819442,Bangkok,Thailand,4,8.9,10/30/2025,10/31/2025,admiral bangkok premier,0,Mid-Range
bookingcom,Admiral Premier Bangkok,819442,Bangkok,Thailand,4,8.9,10/31/2025,11/1/2025,admiral bangkok premier,0,Mid-Range
bookingcom,Admiral Premier Bangkok,819442,Bangkok,Thailand,4,8.9,11/1/2025,11/2/2025,admiral bangkok premier,0,Mid-Range
bookingcom,Admiral Premier Bangkok,819442,Bangkok,Thailand,4,8.9,11/2/2025,11/3/2025,admiral bangkok premier,0,Mid-Range
bookingcom,Admiral Premier Bangkok,819442,Bangkok,Thailand,4,8.9,11/3/2025,11/4/2025,admiral bangkok premier,0,Mid-Range
bookingcom,Admiral Premier Bangkok,819442,Bangkok,Thailand,4,8.9,11/4/2025,11/5/2025,admiral bangkok premier,0,Mid-Range
bookingcom,Admiral Premier Bangkok,819442,Bangkok,Thailand,4,8.9,11/5/2025,11/6/2025,admiral bangkok premier,0,Mid-Range
agoda,Adonis Paris Sud,1776973,Paris,Perancis,3,7.2,9/26/2025,9/27/2025,adonis paris sud,1,Budget
agoda,Adonis Paris Sud,2040854,Paris,Perancis,3,7.2,9/27/2025,9/28/2025,adonis paris sud,1,Budget
agoda,Adonis Paris Sud,1693536,Paris,Perancis,3,7.2,9/28/2025,9/29/2025,adonis paris sud,1,Budget
agoda,Adonis Paris Sud,1975976,Paris,Perancis,3,7.2,9/29/2025,9/30/2025,adonis paris sud,1,Budget
agoda,Adonis Paris Sud,1805333,Paris,Perancis,3,7.2,9/30/2025,10/1/2025,adonis paris sud,1,Budget
agoda,Adonis Paris Sud,1847163,Paris,Perancis,3,7.2,10/1/2025,10/2/2025,adonis paris sud,1,Budget
agoda,Adonis Paris Sud,5385825,Paris,Perancis,3,7.2,10/2/2025,10/3/2025,adonis paris sud,1,Budget
agoda,Adonis Paris Sud,3909197,Paris,Perancis,3,7.2,10/3/2025,10/4/2025,adonis paris sud,1,Budget
agoda,Adonis Paris Sud,1159467,Paris,Perancis,3,7.2,10/4/2025,10/5/2025,adonis paris sud,1,Budget
agoda,Adonis Paris Sud,2114598,Paris,Perancis,3,7.2,10/5/2025,10/6/2025,adonis paris sud,1,Budget
agoda,Adotel Hotel,445673,Jakarta,Indonesia,3,9.1,10/1/2025,10/2/2025,adotel,1,Budget
agoda,Adotel Hotel,270121,Jakarta,Indonesia,3,9.1,10/5/2025,10/6/2025,adotel,1,Budget
agoda,Aerotel Kuala Lumpur (Airport Hotel) - Gateway@klia2,1352378,Kuala Lumpur,Malaysia,4,8.7,10/2/2025,10/3/2025,aerotel airport gatewayklia2 kuala lumpur,0,Mid-Range
agoda,Aerotel Kuala Lumpur (Airport Hotel) - Gateway@klia2,2044769,Kuala Lumpur,Malaysia,4,8.7,10/3/2025,10/4/2025,aerotel airport gatewayklia2 kuala lumpur,0,Mid-Range
agoda,Aerotel Kuala Lumpur (Airport Hotel) - Gateway@klia2,1217140,Kuala Lumpur,Malaysia,4,8.7,10/5/2025,10/6/2025,aerotel airport gatewayklia2 kuala lumpur,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,10/28/2025,10/29/2025,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,10/29/2025,10/30/2025,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,10/30/2025,10/31/2025,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,10/31/2025,11/1/2025,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,11/1/2025,11/2/2025,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,11/2/2025,11/3/2025,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,11/3/2025,11/4/2025,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,11/4/2025,11/5/2025,1 aerotel in singapore terminal transit,0,Mid-Range
bookingcom,Aerotel Singapore - Transit Hotel in Terminal 1,3192115,Singapura,Singapura,4,8.3,11/5/2025,11/6/2025,1 aerotel in singapore terminal transit,0,Mid-Range
traveloka,AETAS lumpini,1176129,Bangkok,Thailand,5,8.8,9/26/2025,9/27/2025,aetas lumpini,0,Mid-Range
traveloka,AETAS lumpini,2146061,Bangkok,Thailand,5,8.8,9/27/2025,9/28/2025,aetas lumpini,0,Mid-Range
traveloka,AETAS lumpini,1073031,Bangkok,Thailand,5,8.8,9/28/2025,9/29/2025,aetas lumpini,0,Mid-Range
traveloka,AETAS lumpini,1073031,Bangkok,Thailand,5,8.8,9/29/2025,9/30/2025,aetas lumpini,0,Mid-Range
traveloka,AETAS lumpini,1073031,Bangkok,Thailand,5,8.8,9/30/2025,10/1/2025,aetas lumpini,0,Mid-Range
