Platform,Hotel Name,Price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name
agoda,Check Inn @Permata Hijau,139855,Semarang,Indonesia,5,8.7,2025-12-17,2025-12-18,check hijau permata
agoda,Assa Hotel,139855,Semarang,Indonesia,5,9.1,2025-12-15,2025-12-16,assa
agoda,Sans Hotel Queen Batu,139907,Malang,Indonesia,3,8.8,2025-12-08,2025-12-09,batu queen sans
agoda,Savoy Homann,139923,Bandung,Indonesia,4,8.7,2025-12-17,2025-12-18,homann savoy
tripcom,Lumiere Guest House,139952,Malang,Indonesia,2,6.5,2025-12-15,2025-12-16,guest house lumiere
bookingcom,Hostel Wees een Kind,140000,Malang,Indonesia,3,9.0,2025-12-16,2025-12-17,een hostel kind wees
bookingcom,Hostel Wees een Kind,140000,Malang,Indonesia,3,9.0,2025-12-17,2025-12-18,een hostel kind wees
bookingcom,RedDoorz Syariah near Taman Rekreasi Sengkaling 2,140000,Malang,Indonesia,2,8.6,2025-12-09,2025-12-10,2 near reddoorz rekreasi sengkaling syariah taman
bookingcom,Hostel Wees een Kind,140000,Malang,Indonesia,3,9.0,2025-12-18,2025-12-19,een hostel kind wees
bookingcom,Hostel Wees een Kind,140000,Malang,Indonesia,3,9.0,2025-12-11,2025-12-12,een hostel kind wees
bookingcom,Hostel Wees een Kind,140000,Malang,Indonesia,3,9.0,2025-12-13,2025-12-14,een hostel kind wees
bookingcom,Hostel Wees een Kind,140000,Malang,Indonesia,3,9.0,2025-12-12,2025-12-13,een hostel kind wees
bookingcom,Hostel Wees een Kind,140000,Malang,Indonesia,3,9.0,2025-12-10,2025-12-11,een hostel kind wees
bookingcom,Hostel Wees een Kind,140000,Malang,Indonesia,3,9.0,2025-12-15,2025-12-16,een hostel kind wees
bookingcom,Hostel Wees een Kind,140000,Malang,Indonesia,3,9.0,2025-12-14,2025-12-15,een hostel kind wees
agoda,Kotta Hotel Semarang,140060,Semarang,Indonesia,3,9.2,2025-12-14,2025-12-15,kotta semarang
agoda,Serela Waringin Hotel,140201,Bandung,Indonesia,3,7.7,2025-12-12,2025-12-13,serela waringin
agoda,Hotel Tasneem Malioboro Yogyakarta,140327,Yogyakarta,Indonesia,4,8.9,2025-12-12,2025-12-13,malioboro tasneem yogyakarta
agoda,Grand Sarila Hotel Yogyakarta,140327,Yogyakarta,Indonesia,4,8.4,2025-12-10,2025-12-11,grand sarila yogyakarta
tripcom,NEW HOTEL GENTALA,140538,Medan,Indonesia,2,7.0,2025-12-11,2025-12-12,gentala new
tripcom,Ghurfati Hotel Mangga Besar,140620,Jakarta,Indonesia,2,8.0,2025-12-11,2025-12-12,besar ghurfati mangga
tripcom,Tini's Guest House Malang Mitra RedDoorz,140698,Malang,Indonesia,2,9.5,2025-12-11,2025-12-12,guest house malang mitra reddoorz tinis
agoda,Hotel O Hotel 916,140797,Kuala Lumpur,Malaysia,2,7.5,2025-12-12,2025-12-13,916 o
agoda,Grand Hotel Surabaya,140860,Surabaya,Indonesia,5,9.2,2025-12-08,2025-12-09,grand surabaya
bookingcom,Global Inn Hostel,140897,Kuala Lumpur,Malaysia,4,8.3,2025-12-18,2025-12-19,global hostel
agoda,Oakwood Hotel & Residence Surabaya,141000,Surabaya,Indonesia,5,9.4,2025-12-17,2025-12-18,oakwood residence surabaya
agoda,Wisma Sederhana Medan Mitra RedDoorz,141174,Medan,Indonesia,2,8.1,2025-12-15,2025-12-16,medan mitra reddoorz sederhana wisma
agoda,Hotel Santika Premiere Gubeng,141183,Surabaya,Indonesia,4,9.2,2025-12-17,2025-12-18,gubeng premiere santika
tripcom,Hotel O 76 Gayungsari,141269,Surabaya,Indonesia,3,9.1,2025-12-11,2025-12-12,76 gayungsari o
agoda,ANGLER GUEST HOUSE,141315,Malang,Indonesia,3,9.5,2025-12-11,2025-12-12,angler guest house
agoda,Agogo Downtown Surabaya,141463,Surabaya,Indonesia,4,9.0,2025-12-13,2025-12-14,agogo downtown surabaya
agoda,REGANTRIS Hotel Surabaya,141534,Surabaya,Indonesia,3,9.4,2025-12-16,2025-12-17,regantris surabaya
tripcom,Cozzy Residence Syariah Malang,141633,Malang,Indonesia,2,7.3,2025-12-17,2025-12-18,cozzy malang residence syariah
agoda,Grand Serela Hotel Yogyakarta,141650,Yogyakarta,Indonesia,3,8.3,2025-12-09,2025-12-10,grand serela yogyakarta
tripcom,Hotel O Medan City Center Near Rumah Sakit Bunda Thamrin Formerly Mora Residence,141753,Medan,Indonesia,2,7.1,2025-12-13,2025-12-14,bunda center city formerly medan mora near o residence rumah sakit thamrin
tripcom,Hotel O 76 Gayungsari,141813,Surabaya,Indonesia,3,9.1,2025-12-12,2025-12-13,76 gayungsari o
agoda,Townhouse Oak Ancol,141873,Jakarta,Indonesia,5,7.4,2025-12-13,2025-12-14,ancol oak townhouse
tripcom,Episode 11 Hostel Sukhumvit,141911,Bangkok,Thailand,2,8.2,2025-12-08,2025-12-09,11 episode hostel sukhumvit
agoda,Dewarna Hotel Arifin,142015,Malang,Indonesia,5,9.1,2025-12-11,2025-12-12,arifin dewarna
agoda,"Hotel Pelangi Malang, Kayutangan Heritage",142015,Malang,Indonesia,4,9.1,2025-12-17,2025-12-18,heritage kayutangan malang pelangi
agoda,Dewarna Hotels Sutoyo,142015,Malang,Indonesia,4,8.8,2025-12-13,2025-12-14,dewarna hotels sutoyo
agoda,Grand Tebu Hotel,142090,Bandung,Indonesia,4,8.8,2025-12-11,2025-12-12,grand tebu
agoda,Wing Hotel Kualanamu Airport,142102,Medan,Indonesia,3,8.8,2025-12-10,2025-12-11,airport kualanamu wing
agoda,TravelBiz Hotel,142199,Medan,Indonesia,3,8.8,2025-12-08,2025-12-09,travelbiz
agoda,Liberta Hotel Jimbaran,142247,Bali,Indonesia,3,8.0,2025-12-09,2025-12-10,jimbaran liberta
agoda,Melia Purosani Yogyakarta,142286,Yogyakarta,Indonesia,5,9.0,2025-12-11,2025-12-12,melia purosani yogyakarta
agoda,RedDoorz Hostel @ DI Panjaitan Simpang Lima,142403,Semarang,Indonesia,2,9.2,2025-12-16,2025-12-17,di hostel lima panjaitan reddoorz simpang
agoda,Gumaya Tower Hotel,142419,Semarang,Indonesia,5,9.2,2025-12-08,2025-12-09,gumaya tower
agoda,Bobotel Gatot Subroto Medan,142426,Medan,Indonesia,2,8.9,2025-12-16,2025-12-17,bobotel gatot medan subroto
agoda,Leedon Hotel & Suites Surabaya,142531,Surabaya,Indonesia,4,9.3,2025-12-12,2025-12-13,leedon suites surabaya
tripcom,Cempaka Hotel,142638,Yogyakarta,Indonesia,1,8.8,2025-12-13,2025-12-14,cempaka
agoda,NIVIA HOTEL,142814,Medan,Indonesia,3,8.5,2025-12-12,2025-12-13,nivia
tripcom,Kedung Ombo Homestay,142958,Malang,Indonesia,2,10.0,2025-12-15,2025-12-16,homestay kedung ombo
agoda,Townhouse Oak Ancol,142971,Jakarta,Indonesia,5,7.4,2025-12-08,2025-12-09,ancol oak townhouse
tripcom,Tini's Guest House Malang Mitra RedDoorz,143179,Malang,Indonesia,2,9.5,2025-12-15,2025-12-16,guest house malang mitra reddoorz tinis
tripcom,RedDoorz Plus Syariah near Lempuyangan Station 3,143283,Yogyakarta,Indonesia,3,8.3,2025-12-09,2025-12-10,3 lempuyangan near plus reddoorz station syariah
tripcom,RedDoorz Plus Syariah near Lempuyangan Station 3,143283,Yogyakarta,Indonesia,3,8.3,2025-12-08,2025-12-09,3 lempuyangan near plus reddoorz station syariah
tripcom,RedDoorz Plus Syariah near Lempuyangan Station 3,143283,Yogyakarta,Indonesia,3,8.3,2025-12-15,2025-12-16,3 lempuyangan near plus reddoorz station syariah
tripcom,RedDoorz Plus Syariah near Lempuyangan Station 3,143283,Yogyakarta,Indonesia,3,8.3,2025-12-16,2025-12-17,3 lempuyangan near plus reddoorz station syariah
tripcom,RedDoorz Plus Syariah near Lempuyangan Station 3,143283,Yogyakarta,Indonesia,3,8.3,2025-12-18,2025-12-19,3 lempuyangan near plus reddoorz station syariah
tripcom,RedDoorz Plus Syariah near Lempuyangan Station 3,143283,Yogyakarta,Indonesia,3,8.3,2025-12-17,2025-12-18,3 lempuyangan near plus reddoorz station syariah
agoda,Urbanview Hotel Omah Anin Batu,143361,Malang,Indonesia,4,8.7,2025-12-11,2025-12-12,anin batu omah urbanview
agoda,Grand Impression Hotel Medan,143470,Medan,Indonesia,3,8.8,2025-12-15,2025-12-16,grand impression medan
agoda,Are You And I Bed and Breakfast,143623,Bandung,Indonesia,1,8.5,2025-12-17,2025-12-18,and and are bed breakfast i you
tripcom,Hotel Safara Yogyakarta,143682,Yogyakarta,Indonesia,2,8.3,2025-12-15,2025-12-16,safara yogyakarta
tripcom,Hotel O Symphony Homestay Tlogomas,143744,Malang,Indonesia,3,9.0,2025-12-16,2025-12-17,homestay o symphony tlogomas
tripcom,Hotel O Symphony Homestay Tlogomas,143744,Malang,Indonesia,3,9.0,2025-12-18,2025-12-19,homestay o symphony tlogomas
tripcom,Hotel O Symphony Homestay Tlogomas,143744,Malang,Indonesia,3,9.0,2025-12-09,2025-12-10,homestay o symphony tlogomas
tripcom,DS CoLive Sinabung,143813,Semarang,Indonesia,2,9.8,2025-12-12,2025-12-13,colive ds sinabung
agoda,Front One Boutique Tugu Muda Semarang,143869,Semarang,Indonesia,3,8.3,2025-12-08,2025-12-09,boutique front muda one semarang tugu
tripcom,Hotel Safara Yogyakarta,143912,Yogyakarta,Indonesia,2,8.3,2025-12-14,2025-12-15,safara yogyakarta
tripcom,Hotel Safara Yogyakarta,143912,Yogyakarta,Indonesia,2,8.3,2025-12-08,2025-12-09,safara yogyakarta
tripcom,Hotel Safara Yogyakarta,143912,Yogyakarta,Indonesia,2,8.3,2025-12-16,2025-12-17,safara yogyakarta
agoda,Pure Nest Studio Candiland Apartment By Travelio,143986,Semarang,Indonesia,5,8.6,2025-12-11,2025-12-12,apartment by candiland nest pure studio travelio
agoda,favehotel Simpang Lima - Semarang,144028,Semarang,Indonesia,3,8.9,2025-12-16,2025-12-17,favehotel lima semarang simpang
bookingcom,Capital O 94706 Rumah Kalimosodo,144091,Malang,Indonesia,3,7.8,2025-12-18,2025-12-19,94706 capital kalimosodo o rumah
bookingcom,Hotel Santika Premiere Malang,144091,Malang,Indonesia,4,9.1,2025-12-09,2025-12-10,malang premiere santika
bookingcom,Capital O 94706 Rumah Kalimosodo,144091,Malang,Indonesia,3,7.8,2025-12-13,2025-12-14,94706 capital kalimosodo o rumah
bookingcom,Capital O 94706 Rumah Kalimosodo,144091,Malang,Indonesia,3,7.8,2025-12-10,2025-12-11,94706 capital kalimosodo o rumah
bookingcom,Capital O 94706 Rumah Kalimosodo,144091,Malang,Indonesia,3,7.8,2025-12-17,2025-12-18,94706 capital kalimosodo o rumah
bookingcom,Capital O 94706 Rumah Kalimosodo,144091,Malang,Indonesia,3,7.8,2025-12-11,2025-12-12,94706 capital kalimosodo o rumah
bookingcom,Capital O 94706 Rumah Kalimosodo,144091,Malang,Indonesia,3,7.8,2025-12-16,2025-12-17,94706 capital kalimosodo o rumah
bookingcom,Capital O 94706 Rumah Kalimosodo,144091,Malang,Indonesia,3,7.8,2025-12-15,2025-12-16,94706 capital kalimosodo o rumah
bookingcom,Capital O 94706 Rumah Kalimosodo,144091,Malang,Indonesia,3,7.8,2025-12-12,2025-12-13,94706 capital kalimosodo o rumah
bookingcom,Capital O 94706 Rumah Kalimosodo,144091,Malang,Indonesia,3,7.8,2025-12-14,2025-12-15,94706 capital kalimosodo o rumah
agoda,Holiday Inn Express Semarang Simpang Lima By IHG,144104,Semarang,Indonesia,3,8.7,2025-12-12,2025-12-13,by express holiday ihg lima semarang simpang
tripcom,Townhouse Oak Semarang near The Park Mall formerly Semarang Boutique Hotel,144144,Semarang,Indonesia,3,8.6,2025-12-10,2025-12-11,boutique formerly mall near oak park semarang semarang the townhouse
tripcom,RedDoorz Syariah near Titik Nol Yogyakarta,144166,Yogyakarta,Indonesia,3,5.5,2025-12-14,2025-12-15,near nol reddoorz syariah titik yogyakarta
tripcom,RedDoorz Plus near Surapati Core,144188,Bandung,Indonesia,2,7.6,2025-12-10,2025-12-11,core near plus reddoorz surapati
agoda,Hotel O Aljadid Near Masjid Raya Al Mashun Sm Raja Medan,144230,Medan,Indonesia,3,8.5,2025-12-14,2025-12-15,al aljadid mashun masjid medan near o raja raya sm
tripcom,Townhouse Oak Semarang near The Park Mall formerly Semarang Boutique Hotel,144303,Semarang,Indonesia,3,8.6,2025-12-11,2025-12-12,boutique formerly mall near oak park semarang semarang the townhouse
tripcom,Cempaka Hotel,144328,Yogyakarta,Indonesia,1,8.8,2025-12-08,2025-12-09,cempaka
agoda,Varna Culture Hotel Tunjungan Surabaya,144385,Surabaya,Indonesia,5,9.2,2025-12-12,2025-12-13,culture surabaya tunjungan varna
agoda,Hotel O Alhesa Residence,144388,Medan,Indonesia,2,8.8,2025-12-12,2025-12-13,alhesa o residence
agoda,Cordex Marelan Medan,144388,Medan,Indonesia,1,9.6,2025-12-14,2025-12-15,cordex marelan medan
agoda,SELECTA HOTEL MEDAN,144388,Medan,Indonesia,3,9.3,2025-12-10,2025-12-11,medan selecta
agoda,Wing Hotel Kualanamu Airport,144408,Medan,Indonesia,3,8.8,2025-12-12,2025-12-13,airport kualanamu wing
tripcom,Townhouse Oak Semarang near The Park Mall formerly Semarang Boutique Hotel,144434,Semarang,Indonesia,3,8.6,2025-12-09,2025-12-10,boutique formerly mall near oak park semarang semarang the townhouse
tripcom,Townhouse Oak Semarang near The Park Mall formerly Semarang Boutique Hotel,144434,Semarang,Indonesia,3,8.6,2025-12-12,2025-12-13,boutique formerly mall near oak park semarang semarang the townhouse
agoda,Life Emerald Hotel Surabaya,144560,Surabaya,Indonesia,5,8.7,2025-12-09,2025-12-10,emerald life surabaya
agoda,Grand Central,144757,Medan,Indonesia,3,8.9,2025-12-13,2025-12-14,central grand
agoda,Cordela Inn Millennium Medan,144757,Medan,Indonesia,1,8.8,2025-12-17,2025-12-18,cordela medan millennium
agoda,Grand Antares Hotel,144757,Medan,Indonesia,4,9.2,2025-12-11,2025-12-12,antares grand
agoda,Art Deco Luxury Hotel & Residence,144778,Bandung,Indonesia,4,9.2,2025-12-15,2025-12-16,art deco luxury residence
agoda,Janevalla Bandung,144778,Bandung,Indonesia,4,9.2,2025-12-17,2025-12-18,bandung janevalla
agoda,De Lobby Suite Hotel,144788,Malang,Indonesia,3,9.3,2025-12-08,2025-12-09,de lobby suite
agoda,Hotel Alimar Malang,144788,Malang,Indonesia,3,8.5,2025-12-08,2025-12-09,alimar malang
tripcom,Tini's Guest House Malang Mitra RedDoorz,144791,Malang,Indonesia,2,9.5,2025-12-16,2025-12-17,guest house malang mitra reddoorz tinis
tripcom,Tini's Guest House Malang Mitra RedDoorz,144791,Malang,Indonesia,2,9.5,2025-12-08,2025-12-09,guest house malang mitra reddoorz tinis
tripcom,Tini's Guest House Malang Mitra RedDoorz,144791,Malang,Indonesia,2,9.5,2025-12-18,2025-12-19,guest house malang mitra reddoorz tinis
agoda,Odua Golden Mansyur Medan,145021,Medan,Indonesia,3,8.8,2025-12-15,2025-12-16,golden mansyur medan odua
agoda,Palette KL Sentral near Pudu LRT formerly RPC Blissful Homes,145210,Kuala Lumpur,Malaysia,3,7.6,2025-12-16,2025-12-17,blissful formerly homes kl lrt near palette pudu rpc sentral
agoda,The Alana Hotel Surabaya,145213,Surabaya,Indonesia,4,8.8,2025-12-14,2025-12-15,alana surabaya the
traveloka,Country Heritage Resort Hotel Surabaya,145235,Surabaya,Indonesia,3,8.3,2025-12-08,2025-12-09,country heritage surabaya
agoda,"Hotel Pelangi Malang, Kayutangan Heritage",145269,Malang,Indonesia,4,9.1,2025-12-08,2025-12-09,heritage kayutangan malang pelangi
agoda,Hotel O Hotel 916,145282,Kuala Lumpur,Malaysia,2,7.5,2025-12-11,2025-12-12,916 o
agoda,MaxOneHotel Tidar Surabaya,145367,Surabaya,Indonesia,3,9.4,2025-12-11,2025-12-12,maxonehotel surabaya tidar
tripcom,RedDoorz Syariah @ Klojen Malang,145415,Malang,Indonesia,2,7.1,2025-12-11,2025-12-12,klojen malang reddoorz syariah
agoda,Dewarna Hotel Arifin,145457,Malang,Indonesia,5,9.1,2025-12-10,2025-12-11,arifin dewarna
tripcom,Hotel O 76 Gayungsari,145719,Surabaya,Indonesia,3,9.1,2025-12-08,2025-12-09,76 gayungsari o
tripcom,Bugis Asri Hotel,145739,Yogyakarta,Indonesia,2,7.5,2025-12-08,2025-12-09,asri bugis
agoda,Everyday Smart Hotel Malang,145784,Malang,Indonesia,2,9.1,2025-12-08,2025-12-09,everyday malang smart
agoda,Hotel O Hotel 916,145854,Kuala Lumpur,Malaysia,2,7.5,2025-12-17,2025-12-18,916 o
agoda,Grand Arkenso Parkview Simpang Lima,145961,Semarang,Indonesia,3,8.7,2025-12-10,2025-12-11,arkenso grand lima parkview simpang
tripcom,Kedung Ombo Homestay,146028,Malang,Indonesia,2,10.0,2025-12-16,2025-12-17,homestay kedung ombo
tripcom,Rumah Roso Homestay,146081,Yogyakarta,Indonesia,2,8.0,2025-12-08,2025-12-09,homestay roso rumah
agoda,G Suites Hotel By AMITHYA,146104,Surabaya,Indonesia,3,9.0,2025-12-12,2025-12-13,amithya by g suites
agoda,Hotel Neo Gubeng - Surabaya by ASTON,146104,Surabaya,Indonesia,3,9.0,2025-12-10,2025-12-11,aston by gubeng neo surabaya
agoda,SELECTA HOTEL MEDAN,146586,Medan,Indonesia,3,9.3,2025-12-16,2025-12-17,medan selecta
agoda,Grand Antares Hotel,146586,Medan,Indonesia,4,9.2,2025-12-14,2025-12-15,antares grand
agoda,Cozzy Stay Semarang by Sinergi,146687,Semarang,Indonesia,4,8.8,2025-12-12,2025-12-13,by cozzy semarang sinergi stay
tripcom,RedDoorz @ Jalan Jaksa,146833,Jakarta,Indonesia,2,6.2,2025-12-11,2025-12-12,jaksa jalan reddoorz
agoda,Hotel Trio Indah 2,146881,Malang,Indonesia,5,9.4,2025-12-08,2025-12-09,2 indah trio
tripcom,RedDoorz Syariah @ Klojen Malang,147260,Malang,Indonesia,2,7.1,2025-12-16,2025-12-17,klojen malang reddoorz syariah
tripcom,RedDoorz Syariah @ Klojen Malang,147260,Malang,Indonesia,2,7.1,2025-12-17,2025-12-18,klojen malang reddoorz syariah
tripcom,Rasfa Homestay Syariah,147315,Malang,Indonesia,2,4.8,2025-12-15,2025-12-16,homestay rasfa syariah
agoda,Hotel O Medan City Near Sun Plaza Formerly 99 Residence,147328,Medan,Indonesia,2,8.8,2025-12-11,2025-12-12,99 city formerly medan near o plaza residence sun
tripcom,DS CoLive Sinabung,147408,Semarang,Indonesia,2,9.8,2025-12-10,2025-12-11,colive ds sinabung
tripcom,DS CoLive Sinabung,147408,Semarang,Indonesia,2,9.8,2025-12-15,2025-12-16,colive ds sinabung
agoda,Hotel Chanti Managed by Tentrem Hotel Management Indonesia,147444,Semarang,Indonesia,4,8.9,2025-12-16,2025-12-17,by chanti indonesia managed management tentrem
agoda,Ciptaningati Culture Hotel Batu,147484,Malang,Indonesia,4,9.1,2025-12-12,2025-12-13,batu ciptaningati culture
agoda,SAVANA HOTEL & CONVENTION MALANG,147670,Malang,Indonesia,4,9.0,2025-12-16,2025-12-17,convention malang savana
agoda,Esma Family Guest House,147670,Malang,Indonesia,4,8.8,2025-12-12,2025-12-13,esma family guest house
agoda,Regent's Park Hotel,147670,Malang,Indonesia,4,9.3,2025-12-14,2025-12-15,park regents
agoda,Same Hotel Malang,147670,Malang,Indonesia,3,9.2,2025-12-10,2025-12-11,malang same
agoda,Bobotel Gatot Subroto Medan,147867,Medan,Indonesia,2,8.9,2025-12-08,2025-12-09,bobotel gatot medan subroto
tripcom,DS CoLive Sinabung,147878,Semarang,Indonesia,2,9.8,2025-12-11,2025-12-12,colive ds sinabung
agoda,Patra Semarang Hotel & Convention,147972,Semarang,Indonesia,4,8.8,2025-12-08,2025-12-09,convention patra semarang
agoda,MaxOneHotel Tidar Surabaya,148076,Surabaya,Indonesia,3,9.4,2025-12-10,2025-12-11,maxonehotel surabaya tidar
agoda,Hotel Sinar 1,148113,Surabaya,Indonesia,4,9.2,2025-12-14,2025-12-15,1 sinar
tripcom,Kak Garden Inn,148219,Bali,Indonesia,2,7.2,2025-12-12,2025-12-13,garden kak
tripcom,Kedung Ombo Homestay,148296,Malang,Indonesia,2,10.0,2025-12-09,2025-12-10,homestay kedung ombo
agoda,Hotel O Alhesa Residence,148407,Medan,Indonesia,2,8.8,2025-12-16,2025-12-17,alhesa o residence
agoda,Hotel O Festive Inn,148426,Medan,Indonesia,2,8.5,2025-12-17,2025-12-18,festive o
tripcom,Kak Garden Inn,148578,Bali,Indonesia,2,7.2,2025-12-08,2025-12-09,garden kak
agoda,Meize Hotel Bandung,148601,Bandung,Indonesia,3,8.6,2025-12-11,2025-12-12,bandung meize
bookingcom,RedDoorz Syariah near Batu Night Spectacular,148733,Malang,Indonesia,4,8.2,2025-12-16,2025-12-17,batu near night reddoorz spectacular syariah
bookingcom,RedDoorz Syariah near Batu Night Spectacular,148733,Malang,Indonesia,4,8.2,2025-12-14,2025-12-15,batu near night reddoorz spectacular syariah
bookingcom,RedDoorz Syariah near Batu Night Spectacular,148733,Malang,Indonesia,4,8.2,2025-12-10,2025-12-11,batu near night reddoorz spectacular syariah
bookingcom,RedDoorz Syariah near Batu Night Spectacular,148733,Malang,Indonesia,4,8.2,2025-12-13,2025-12-14,batu near night reddoorz spectacular syariah
bookingcom,Shanaya Resort Malang,148733,Malang,Indonesia,5,8.8,2025-12-09,2025-12-10,malang shanaya
bookingcom,RedDoorz Syariah near Batu Night Spectacular,148733,Malang,Indonesia,4,8.2,2025-12-18,2025-12-19,batu near night reddoorz spectacular syariah
bookingcom,RedDoorz Syariah near Batu Night Spectacular,148733,Malang,Indonesia,4,8.2,2025-12-17,2025-12-18,batu near night reddoorz spectacular syariah
bookingcom,RedDoorz Syariah near Batu Night Spectacular,148733,Malang,Indonesia,4,8.2,2025-12-12,2025-12-13,batu near night reddoorz spectacular syariah
bookingcom,RedDoorz Syariah near Batu Night Spectacular,148733,Malang,Indonesia,4,8.2,2025-12-11,2025-12-12,batu near night reddoorz spectacular syariah
tripcom,Ammara Legian By Vilarisi,148943,Bali,Indonesia,3,8.0,2025-12-10,2025-12-11,ammara by legian vilarisi
tripcom,Ammara Legian By Vilarisi,148943,Bali,Indonesia,3,8.0,2025-12-12,2025-12-13,ammara by legian vilarisi
tripcom,Ammara Legian By Vilarisi,148943,Bali,Indonesia,3,8.0,2025-12-08,2025-12-09,ammara by legian vilarisi
tripcom,Ammara Legian By Vilarisi,148943,Bali,Indonesia,3,8.0,2025-12-17,2025-12-18,ammara by legian vilarisi
tripcom,Ammara Legian By Vilarisi,148943,Bali,Indonesia,3,8.0,2025-12-16,2025-12-17,ammara by legian vilarisi
tripcom,Ammara Legian By Vilarisi,148943,Bali,Indonesia,3,8.0,2025-12-09,2025-12-10,ammara by legian vilarisi
tripcom,Ammara Legian By Vilarisi,148943,Bali,Indonesia,3,8.0,2025-12-15,2025-12-16,ammara by legian vilarisi
tripcom,Ammara Legian By Vilarisi,148943,Bali,Indonesia,3,8.0,2025-12-11,2025-12-12,ammara by legian vilarisi
tripcom,Ammara Legian By Vilarisi,148943,Bali,Indonesia,3,8.0,2025-12-14,2025-12-15,ammara by legian vilarisi
agoda,Swiss-Belresort Dago Heritage,148981,Bandung,Indonesia,4,9.0,2025-12-14,2025-12-15,dago heritage swissbelresort
tripcom,NEW HOTEL GENTALA,149172,Medan,Indonesia,2,7.0,2025-12-09,2025-12-10,gentala new
agoda,ibis Surabaya City Center Hotel,149440,Surabaya,Indonesia,4,9.4,2025-12-11,2025-12-12,center city ibis surabaya
tripcom,RedDoorz Plus near Surapati Core,149682,Bandung,Indonesia,2,7.6,2025-12-15,2025-12-16,core near plus reddoorz surapati
agoda,"INNCA De Diana's Home, Semarang",149685,Semarang,Indonesia,5,9.5,2025-12-17,2025-12-18,de dianas home innca semarang
