date,airline,departure_time,arrival_time,duration,transit,price,origin,destination,seat_class,baggage,duration_minutes,airline_encoded,seat_class_encoded,cluster,cluster_label
27/10/25,Garuda Indonesia,15:15,09:00,17h 45m,1,14633700,SUB,SRG,Business,30.0,1065,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,15:25,14:30,23h 5m,1,14619700,SRG,SUB,Business,30.0,1385,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,15:30,16:30,2h 0m,0,15015126,SIN,CGK,Business,40.0,120,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,15:40,15:40,1h 45m,0,969552239,CGK,SIN,Premium economy,40.0,105,12,3,1,High-end Flight
27/10/25,Garuda Indonesia,15:40,19:10,4h 30m,1,22964800,DPS,SUB,Business,30.0,270,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,16:00,17:40,1h 40m,0,9794300,CGK,SUB,Business,30.0,100,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,16:30,18:10,1h 40m,0,9743300,SUB,CGK,Business,30.0,100,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,16:30,22:40,5h 10m,1,22977400,SUB,DPS,Business,30.0,310,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,16:55,17:10,1h 15m,0,6312100,DPS,SUB,Business,30.0,75,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,17:30,19:10,1h 40m,0,9794300,CGK,SUB,Business,30.0,100,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,17:35,17:35,1h 50m,0,969552239,CGK,SIN,Premium economy,40.0,110,12,3,1,High-end Flight
27/10/25,Garuda Indonesia,18:00,14:30,20h 30m,1,14619700,SRG,SUB,Business,30.0,1230,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,18:00,19:35,1h 35m,0,9743300,SUB,CGK,Business,30.0,95,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,18:30,20:10,1h 40m,0,9794300,CGK,SUB,Business,30.0,100,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,19:00,20:30,2h 30m,0,7226300,SIN,SUB,Business,40.0,150,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,19:00,20:35,1h 35m,0,9743300,SUB,CGK,Business,30.0,95,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,20:05,21:45,1h 40m,0,9743300,SUB,CGK,Business,30.0,100,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,20:45,08:25,12h 40m,1,22964800,DPS,SUB,Business,30.0,760,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,21:30,08:25,11h 55m,1,22964800,DPS,SUB,Business,30.0,715,12,0,2,Mid-range Flight
27/10/25,Garuda Indonesia,21:30,22:35,2h 5m,0,4508505,SIN,CGK,Economy,30.0,125,12,1,0,Budget Flight
27/10/25,Lion Air,03:30,05:00,1h 30m,0,939180,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
27/10/25,Lion Air,05:05,05:05,3h 50m,1,220514096,SUB,DPS,Economy,10.0,230,13,1,0,Budget Flight
27/10/25,Lion Air,07:00,07:00,1h 0m,0,619400,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
27/10/25,Lion Air,07:00,10:35,3h 35m,1,1539530,SRG,SUB,Economy,10.0,215,13,1,0,Budget Flight
27/10/25,Lion Air,07:40,09:10,1h 30m,0,992274,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
27/10/25,Lion Air,07:40,14:05,5h 25m,1,2012400,SUB,DPS,Economy,10.0,325,13,1,0,Budget Flight
27/10/25,Lion Air,07:55,09:55,1h 0m,0,531478,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
27/10/25,Lion Air,07:55,15:00,7h 5m,1,1619500,SUB,SRG,Economy,10.0,425,13,1,0,Budget Flight
27/10/25,Lion Air,08:20,13:45,4h 25m,1,1526500,SUB,DPS,Economy,10.0,265,13,1,0,Budget Flight
27/10/25,Lion Air,08:20,12:45,4h 25m,1,1510690,SUB,SRG,Economy,10.0,265,13,1,0,Budget Flight
27/10/25,Lion Air,09:00,10:30,1h 30m,0,852433,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
27/10/25,Lion Air,09:35,16:10,7h 35m,1,1932700,DPS,SUB,Economy,10.0,455,13,1,0,Budget Flight
27/10/25,Lion Air,10:35,10:35,1h 0m,0,619400,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
27/10/25,Lion Air,10:50,12:20,1h 30m,0,875500,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
27/10/25,Lion Air,11:00,12:30,1h 30m,0,886458,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
27/10/25,Lion Air,11:15,13:15,1h 0m,0,531478,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
27/10/25,Lion Air,11:15,15:00,3h 45m,1,1589480,SUB,SRG,Economy,10.0,225,13,1,0,Budget Flight
27/10/25,Lion Air,12:20,14:20,1h 0m,0,531478,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
27/10/25,Lion Air,13:30,15:00,1h 30m,0,939965,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
27/10/25,Lion Air,13:55,13:55,1h,0,603847,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
27/10/25,Lion Air,14:40,16:10,1h 30m,0,831191,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
27/10/25,Lion Air,14:40,14:40,4h 10m,1,207048093,DPS,SUB,Economy,10.0,250,13,1,0,Budget Flight
27/10/25,Lion Air,15:45,20:30,4h 45m,1,1564786,SRG,SUB,Economy,10.0,285,13,1,0,Budget Flight
27/10/25,Lion Air,17:05,19:05,1h 0m,0,613619,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
27/10/25,Lion Air,17:50,19:50,1h 0m,0,645900,SUB,DPS,Economy,10.0,60,13,1,0,Budget Flight
27/10/25,Lion Air,18:50,20:20,1h 30m,0,831191,CGK,SUB,Economy,10.0,90,13,1,0,Budget Flight
27/10/25,Lion Air,19:45,19:45,1h 0m,0,531478,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
27/10/25,Lion Air,20:00,21:30,1h 30m,0,861724,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
27/10/25,Lion Air,20:30,20:30,1h,0,520115,DPS,SUB,Economy,10.0,60,13,1,0,Budget Flight
27/10/25,Lion Air,21:00,22:30,1h 30m,0,861743,SUB,CGK,Economy,10.0,90,13,1,0,Budget Flight
27/10/25,"Lion Air , Super Air Jet",07:40,17:00,8h 20m,1,1993000,SUB,DPS,Economy,10.0,500,14,1,0,Budget Flight
27/10/25,"Lion Air , Wings Air",09:25,09:25,3h 15m,1,244079602,DPS,SUB,Economy,30.0,195,15,1,0,Budget Flight
27/10/25,"Lion Air , Wings Air",11:50,17:10,6h 20m,1,1894200,DPS,SUB,Economy,10.0,380,15,1,0,Budget Flight
27/10/25,Malaysia Airlines,04:25,16:40,11h 15m,1,1653000,CGK,SIN,Economy,25.0,675,16,1,0,Budget Flight
27/10/25,Malaysia Airlines,06:00,11:15,6h 15m,1,6462000,SIN,CGK,Business,40.0,375,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,06:00,17:05,12h 5m,1,5755200,SIN,SUB,Business,40.0,725,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,09:40,16:40,6h 0m,1,1653000,CGK,SIN,Economy,25.0,360,16,1,0,Budget Flight
27/10/25,Malaysia Airlines,09:55,14:40,5h 45m,1,6462000,SIN,CGK,Business,40.0,345,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,09:55,17:05,8h 10m,1,5755200,SIN,SUB,Business,40.0,490,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,10:00,09:05,22h 5m,1,1501300,SUB,SIN,Economy,25.0,1325,16,1,0,Budget Flight
27/10/25,Malaysia Airlines,11:05,10:10,24h 5m,1,2112700,SIN,CGK,Economy,25.0,1445,16,1,2,Mid-range Flight
27/10/25,Malaysia Airlines,11:05,17:05,7h 0m,1,5755200,SIN,SUB,Business,40.0,420,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,11:10,18:35,6h 25m,1,5323300,CGK,SIN,Business,40.0,385,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,12:15,18:35,5h 20m,1,5323300,CGK,SIN,Business,40.0,320,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,12:55,10:10,22h 15m,1,2112700,SIN,CGK,Economy,25.0,1335,16,1,0,Budget Flight
27/10/25,Malaysia Airlines,12:55,17:05,5h 10m,1,5755200,SIN,SUB,Business,40.0,310,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,13:40,17:30,4h 50m,1,6462000,SIN,CGK,Business,40.0,290,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,13:40,09:10,20h 30m,1,5960300,SIN,SUB,Business,40.0,1230,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,15:40,09:05,16h 25m,1,1240400,CGK,SIN,Economy,25.0,985,16,1,0,Budget Flight
27/10/25,Malaysia Airlines,16:35,14:40,23h 5m,1,2112700,SIN,CGK,Economy,25.0,1385,16,1,0,Budget Flight
27/10/25,Malaysia Airlines,16:35,09:10,17h 35m,1,5960300,SIN,SUB,Business,40.0,1055,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,17:25,23:40,7h 15m,1,6462000,SIN,CGK,Business,40.0,435,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,17:25,09:10,16h 45m,1,5960300,SIN,SUB,Business,40.0,1005,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,18:05,09:05,14h 0m,1,1402600,SUB,SIN,Economy,20.0,840,16,1,0,Budget Flight
27/10/25,Malaysia Airlines,18:15,23:05,5h 50m,1,2104041,SIN,CGK,Economy,10.0,350,16,1,0,Budget Flight
27/10/25,Malaysia Airlines,18:25,00:30,5h 5m,1,5323300,CGK,SIN,Business,40.0,305,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,19:30,23:40,5h 10m,1,6462000,SIN,CGK,Business,40.0,310,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,19:30,09:10,14h 40m,1,5755200,SIN,SUB,Business,40.0,880,16,0,2,Mid-range Flight
27/10/25,Malaysia Airlines,19:55,09:05,12h 10m,1,1125000,CGK,SIN,Economy,20.0,730,16,1,0,Budget Flight
27/10/25,Malaysia Airlines,21:20,09:10,12h 50m,1,5755200,SIN,SUB,Business,40.0,770,16,0,2,Mid-range Flight
27/10/25,Pelita Air,06:40,08:15,1h 35m,0,2610400,CGK,SUB,Premium economy,20.0,95,17,3,0,Budget Flight
27/10/25,Pelita Air,07:55,10:45,1h 50m,0,1249000,CGK,SIN,Economy,20.0,110,17,1,0,Budget Flight
27/10/25,Pelita Air,08:30,10:05,1h 35m,0,1058900,CGK,SUB,Economy,20.0,95,17,1,0,Budget Flight
27/10/25,Pelita Air,09:00,10:35,1h 35m,0,2559800,SUB,CGK,Premium economy,20.0,95,17,3,0,Budget Flight
27/10/25,Pelita Air,09:00,16:55,6h 55m,1,2055800,SUB,DPS,Economy,20.0,415,17,1,0,Budget Flight
27/10/25,Pelita Air,10:40,12:15,1h 35m,0,1058900,CGK,SUB,Economy,20.0,95,17,1,0,Budget Flight
27/10/25,Pelita Air,10:50,17:50,6h 0m,1,2084900,SUB,DPS,Economy,20.0,360,17,1,0,Budget Flight
27/10/25,Pelita Air,11:40,12:25,1h 45m,0,1428400,SIN,CGK,Economy,20.0,105,17,1,0,Budget Flight
27/10/25,Pelita Air,14:25,16:00,1h 35m,0,956600,CGK,SUB,Economy,20.0,95,17,1,0,Budget Flight
27/10/25,Pelita Air,17:15,18:50,1h 35m,0,971271,CGK,SUB,Economy,10.0,95,17,1,0,Budget Flight
27/10/25,Pelita Air,18:25,20:00,1h 35m,0,936500,SUB,CGK,Economy,20.0,95,17,1,0,Budget Flight
27/10/25,Pelita Air,18:35,08:15,14h 40m,1,2065500,DPS,SUB,Economy,20.0,880,17,1,0,Budget Flight
27/10/25,Scoot,07:30,09:00,2h 30m,0,1668195,SIN,SUB,Economy,10.0,150,18,1,0,Budget Flight
27/10/25,Scoot,07:55,08:50,1h 55m,0,2091700,SIN,CGK,Economy,30.0,115,18,1,0,Budget Flight
27/10/25,Scoot,09:35,12:25,1h 50m,0,1385116,CGK,SIN,Economy,10.0,110,18,1,0,Budget Flight
27/10/25,Scoot,09:45,13:05,2h 20m,0,3097300,SUB,SIN,Economy,30.0,140,18,1,0,Budget Flight
27/10/25,Scoot,11:20,14:05,1h 45m,0,1385116,CGK,SIN,Economy,10.0,105,18,1,0,Budget Flight
27/10/25,Scoot,18:25,19:20,1h 55m,0,2091700,SIN,CGK,Economy,30.0,115,18,1,0,Budget Flight
27/10/25,Scoot,20:10,23:00,1h 50m,0,1385116,CGK,SIN,Economy,10.0,110,18,1,0,Budget Flight
27/10/25,Scoot,20:25,21:25,2h 0m,0,2091700,SIN,CGK,Economy,30.0,120,18,1,0,Budget Flight
27/10/25,Scoot,22:10,01:00,1h 50m,0,1385116,CGK,SIN,Economy,10.0,110,18,1,0,Budget Flight
27/10/25,Singapore Airlines,05:25,08:05,1h 40m,0,9304169,CGK,SIN,Business,40.0,100,19,0,2,Mid-range Flight
27/10/25,Singapore Airlines,06:50,07:35,1h 45m,0,11979167,SIN,CGK,Business,40.0,105,19,0,2,Mid-range Flight
27/10/25,Singapore Airlines,07:50,09:20,2h 30m,0,2555017,SIN,SUB,Economy,25.0,150,19,1,0,Budget Flight
27/10/25,Singapore Airlines,08:40,11:20,1h 40m,0,18462300,CGK,SIN,First,50.0,100,19,2,2,Mid-range Flight
27/10/25,Singapore Airlines,10:15,13:35,2h 20m,0,6917389,SUB,SIN,Business,40.0,140,19,0,2,Mid-range Flight
27/10/25,Singapore Airlines,11:10,11:10,1h 50m,0,951044776,CGK,SIN,Premium economy,40.0,110,19,3,1,High-end Flight
27/10/25,Singapore Airlines,12:30,12:30,1h 50m,0,1248971808,SIN,CGK,Premium economy,40.0,110,19,3,1,High-end Flight
27/10/25,Singapore Airlines,14:10,15:40,2h 30m,0,19262565,SIN,SUB,Business,40.0,150,19,0,2,Mid-range Flight
27/10/25,Singapore Airlines,15:15,15:15,1h 50m,0,1250663350,SIN,CGK,Premium economy,40.0,110,19,3,1,High-end Flight
27/10/25,Singapore Airlines,16:10,16:10,1h 55m,0,1250663350,SIN,CGK,Premium economy,40.0,115,19,3,1,High-end Flight
27/10/25,Singapore Airlines,16:30,19:55,2h 25m,0,8659800,SUB,SIN,Business,40.0,145,19,0,2,Mid-range Flight
27/10/25,Singapore Airlines,17:00,17:00,1h 45m,0,989751244,CGK,SIN,Premium economy,40.0,105,19,3,1,High-end Flight
27/10/25,Singapore Airlines,18:10,20:55,1h 45m,0,18462300,CGK,SIN,First,50.0,105,19,2,2,Mid-range Flight
27/10/25,Singapore Airlines,18:40,22:05,2h 25m,0,8659800,SUB,SIN,Business,40.0,145,19,0,2,Mid-range Flight
27/10/25,Singapore Airlines,19:00,22:05,2h 5m,0,18462300,CGK,SIN,First,50.0,125,19,2,2,Mid-range Flight
27/10/25,Singapore Airlines,22:40,23:25,1h 45m,0,30272700,SIN,CGK,First,50.0,105,19,2,2,Mid-range Flight
27/10/25,Super Air Jet,13:30,15:30,1h 0m,0,583539,SUB,DPS,Economy,15.0,60,20,1,0,Budget Flight
27/10/25,Super Air Jet,16:10,16:10,1h 0m,0,769200,DPS,SUB,Economy,10.0,60,20,1,0,Budget Flight
27/10/25,Thai Airways,13:05,18:15,28h 10m,1,8055700,CGK,SIN,Premium economy,35.0,1690,21,3,0,Budget Flight
27/10/25,TransNusa,07:45,10:40,1h 55m,0,1249000,CGK,SIN,Economy,20.0,115,22,1,0,Budget Flight
27/10/25,TransNusa,11:40,12:25,1h 45m,0,1372900,SIN,CGK,Economy,20.0,105,22,1,0,Budget Flight
27/10/25,TransNusa,11:45,14:40,1h 55m,0,1249000,CGK,SIN,Economy,20.0,115,22,1,0,Budget Flight
27/10/25,TransNusa,15:30,16:15,1h 45m,0,1845500,SIN,CGK,Economy,20.0,105,22,1,0,Budget Flight
27/10/25,Wings Air,10:00,11:10,1h 10m,0,899480,SRG,SUB,Economy,10.0,70,23,1,0,Budget Flight
27/10/25,Wings Air,14:30,15:25,55m,0,804482,SUB,SRG,Economy,10.0,55,23,1,0,Budget Flight
28/10/25,Air China,01:45,21:55,19h 10m,1,55543700,CGK,SIN,Premium economy,5.0,1150,0,3,0,Budget Flight
28/10/25,Air China,23:55,00:15,25h 20m,1,21270500,SIN,CGK,Premium economy,5.0,1520,0,3,0,Budget Flight
28/10/25,AirAsia,08:25,11:10,1h 45m,0,1401500,CGK,SIN,Economy,10.0,105,1,1,0,Budget Flight
28/10/25,AirAsia,11:10,14:00,1h 50m,0,1027700,CGK,SIN,Economy,30.0,110,1,1,0,Budget Flight
28/10/25,AirAsia,11:50,12:35,1h 45m,0,923164,SIN,CGK,Economy,10.0,105,1,1,0,Budget Flight
28/10/25,AirAsia,14:40,15:30,1h 50m,0,923164,SIN,CGK,Economy,10.0,110,1,1,0,Budget Flight
28/10/25,AirAsia,16:30,19:20,1h 50m,0,959100,CGK,SIN,Economy,30.0,110,1,1,0,Budget Flight
28/10/25,AirAsia,17:40,07:05,12h 25m,1,1710100,SUB,SIN,Economy,30.0,745,1,1,2,Mid-range Flight
28/10/25,AirAsia,20:00,20:45,1h 45m,0,923342,SIN,CGK,Economy,10.0,105,1,1,0,Budget Flight
28/10/25,AirAsia,21:15,07:05,8h 50m,1,1508081,CGK,SIN,Economy,10.0,530,1,1,0,Budget Flight
28/10/25,"AirAsia , Lion Air",10:35,20:30,10h 55m,1,2007915,SIN,SUB,Economy,10.0,655,4,1,0,Budget Flight
28/10/25,Batik Air,05:00,06:20,1h 20m,0,1802380,SUB,CGK,Business,30.0,80,5,0,2,Mid-range Flight
28/10/25,Batik Air,05:00,13:40,7h 40m,1,6213400,SUB,DPS,Business,30.0,460,5,0,2,Mid-range Flight
28/10/25,Batik Air,05:00,06:20,1h 20m,0,1187800,SUB,HLP,Economy,20.0,80,5,1,0,Budget Flight
28/10/25,Batik Air,05:05,06:35,1h 30m,0,938645,SUB,CGK,Economy,20.0,90,5,1,0,Budget Flight
28/10/25,Batik Air,05:05,13:35,7h 30m,1,5150280,SUB,DPS,Business,30.0,450,5,0,2,Mid-range Flight
28/10/25,Batik Air,05:05,15:15,9h 10m,1,5391180,SUB,SIN,Business,30.0,550,5,0,2,Mid-range Flight
28/10/25,Batik Air,05:05,08:45,3h 40m,1,2946880,SUB,SRG,Business,10.0,220,5,0,0,Budget Flight
28/10/25,Batik Air,05:15,11:30,5h 15m,1,1314800,CGK,SIN,Economy,10.0,315,5,1,0,Budget Flight
28/10/25,Batik Air,05:15,07:15,1h 0m,0,537705,SUB,DPS,Economy,20.0,60,5,1,0,Budget Flight
28/10/25,Batik Air,05:15,15:10,9h 55m,1,4344700,SUB,HLP,Business,30.0,595,5,0,2,Mid-range Flight
28/10/25,Batik Air,05:25,06:50,1h 25m,0,1761217,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
28/10/25,Batik Air,06:00,07:30,1h 30m,0,1001800,CGK,SUB,Economy,20.0,90,5,1,0,Budget Flight
28/10/25,Batik Air,06:20,08:20,1h 0m,0,571889,SUB,DPS,Economy,20.0,60,5,1,0,Budget Flight
28/10/25,Batik Air,06:20,15:10,8h 50m,1,4344700,SUB,HLP,Business,30.0,530,5,0,2,Mid-range Flight
28/10/25,Batik Air,07:00,13:30,6h 30m,1,1827500,SRG,SUB,Economy,20.0,390,5,1,0,Budget Flight
28/10/25,Batik Air,07:30,08:50,1h 20m,0,1802380,SUB,CGK,Business,30.0,80,5,0,2,Mid-range Flight
28/10/25,Batik Air,07:30,13:40,5h 10m,1,6213400,SUB,DPS,Business,30.0,310,5,0,2,Mid-range Flight
28/10/25,Batik Air,07:30,08:50,1h 20m,0,1187800,SUB,HLP,Economy,20.0,80,5,1,0,Budget Flight
28/10/25,Batik Air,07:45,10:30,1h 45m,0,1327600,CGK,SIN,Economy,20.0,105,5,1,0,Budget Flight
28/10/25,Batik Air,07:50,11:30,3h 40m,1,3266242,SUB,SRG,Business,10.0,220,5,0,0,Budget Flight
28/10/25,Batik Air,08:00,09:30,1h 30m,0,1001800,CGK,SUB,Economy,20.0,90,5,1,0,Budget Flight
28/10/25,Batik Air,08:30,21:15,11h 45m,1,5391180,SUB,SIN,Business,30.0,705,5,0,2,Mid-range Flight
28/10/25,Batik Air,08:30,14:50,6h 20m,1,4705700,SUB,SRG,Business,30.0,380,5,0,2,Mid-range Flight
28/10/25,Batik Air,08:40,20:40,11h 0m,1,1680800,SUB,SIN,Economy,30.0,660,5,1,2,Mid-range Flight
28/10/25,Batik Air,08:50,10:15,1h 25m,0,1763600,CGK,SUB,Business,30.0,85,5,0,2,Mid-range Flight
28/10/25,Batik Air,08:50,10:15,1h 25m,0,2716589,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
28/10/25,Batik Air,09:30,10:55,1h 25m,0,1763600,CGK,SUB,Business,30.0,85,5,0,2,Mid-range Flight
28/10/25,Batik Air,09:30,10:55,1h 25m,0,2716589,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
28/10/25,Batik Air,09:30,13:30,4h 0m,1,1827500,SRG,SUB,Economy,20.0,240,5,1,0,Budget Flight
28/10/25,Batik Air,10:10,11:40,1h 30m,0,2790193,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
28/10/25,Batik Air,10:10,21:15,10h 5m,1,5391180,SUB,SIN,Business,30.0,605,5,0,2,Mid-range Flight
28/10/25,Batik Air,10:10,14:50,4h 40m,1,4705700,SUB,SRG,Business,30.0,280,5,0,2,Mid-range Flight
28/10/25,Batik Air,10:15,15:00,4h 45m,1,1783100,SRG,SUB,Economy,20.0,285,5,1,0,Budget Flight
28/10/25,Batik Air,10:30,15:30,6h 0m,1,4718700,SIN,CGK,Business,30.0,360,5,0,2,Mid-range Flight
28/10/25,Batik Air,10:30,19:05,9h 35m,1,2028400,SIN,SUB,Economy,30.0,575,5,1,2,Mid-range Flight
28/10/25,Batik Air,10:55,12:15,1h 20m,0,1802380,SUB,CGK,Business,30.0,80,5,0,2,Mid-range Flight
28/10/25,Batik Air,10:55,12:15,1h 20m,0,1187800,SUB,HLP,Economy,20.0,80,5,1,0,Budget Flight
28/10/25,Batik Air,11:00,13:45,1h 45m,0,1327600,CGK,SIN,Economy,20.0,105,5,1,0,Budget Flight
28/10/25,Batik Air,11:20,12:10,1h 50m,0,4630600,SIN,CGK,Business,30.0,110,5,0,2,Mid-range Flight
28/10/25,Batik Air,11:35,12:55,1h 20m,0,1187800,SUB,HLP,Economy,20.0,80,5,1,0,Budget Flight
28/10/25,Batik Air,12:00,13:30,1h 30m,0,1001800,CGK,SUB,Economy,20.0,90,5,1,0,Budget Flight
28/10/25,Batik Air,12:30,20:40,7h 10m,1,1225800,CGK,SIN,Economy,10.0,430,5,1,0,Budget Flight
28/10/25,Batik Air,12:30,19:10,7h 40m,1,5875800,SIN,CGK,Business,30.0,460,5,0,2,Mid-range Flight
28/10/25,Batik Air,12:30,19:05,7h 35m,1,2028400,SIN,SUB,Economy,30.0,455,5,1,2,Mid-range Flight
28/10/25,Batik Air,13:30,15:00,1h 30m,0,1001800,CGK,SUB,Economy,20.0,90,5,1,0,Budget Flight
28/10/25,Batik Air,13:35,15:00,1h 25m,0,2716589,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
28/10/25,Batik Air,14:10,15:40,1h 30m,0,2790193,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
28/10/25,Batik Air,14:45,15:35,1h 50m,0,4630600,SIN,CGK,Business,30.0,110,5,0,2,Mid-range Flight
28/10/25,Batik Air,15:20,16:50,1h 30m,0,930258,CGK,SUB,Economy,20.0,90,5,1,0,Budget Flight
28/10/25,Batik Air,15:40,17:00,1h 20m,0,1123700,SUB,HLP,Economy,20.0,80,5,1,0,Budget Flight
28/10/25,Batik Air,16:10,17:00,1h 50m,0,4630600,SIN,CGK,Business,30.0,110,5,0,2,Mid-range Flight
28/10/25,Batik Air,16:35,18:00,1h 25m,0,2716589,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
28/10/25,Batik Air,17:00,18:30,1h 30m,0,930258,CGK,SUB,Economy,20.0,90,5,1,0,Budget Flight
28/10/25,Batik Air,17:45,20:30,1h 45m,0,1027600,CGK,SIN,Economy,20.0,105,5,1,0,Budget Flight
28/10/25,Batik Air,18:30,21:15,1h 45m,0,1000600,CGK,SIN,Economy,20.0,105,5,1,0,Budget Flight
28/10/25,Batik Air,18:40,20:00,1h 20m,0,1123700,SUB,HLP,Economy,20.0,80,5,1,0,Budget Flight
28/10/25,Batik Air,18:45,18:45,1h 0m,0,710900,DPS,SUB,Economy,20.0,60,5,1,0,Budget Flight
28/10/25,Batik Air,19:15,20:45,1h 30m,0,1774538,SUB,CGK,Business,30.0,90,5,0,2,Mid-range Flight
28/10/25,Batik Air,20:00,21:30,1h 30m,0,1758846,CGK,SUB,Business,30.0,90,5,0,2,Mid-range Flight
28/10/25,Batik Air,20:15,21:40,1h 25m,0,2716589,HLP,SUB,Business,30.0,85,5,0,2,Mid-range Flight
28/10/25,Batik Air,20:30,20:30,1h 0m,0,673700,DPS,SUB,Economy,20.0,60,5,1,0,Budget Flight
28/10/25,Batik Air,21:25,22:15,1h 50m,0,4630600,SIN,CGK,Business,30.0,110,5,0,2,Mid-range Flight
28/10/25,Batik Air,22:10,23:00,1h 50m,0,4630600,SIN,CGK,Business,30.0,110,5,0,2,Mid-range Flight
28/10/25,"Batik Air , Lion Air",05:05,12:35,6h 30m,1,1731000,SUB,DPS,Economy,20.0,390,6,1,0,Budget Flight
28/10/25,"Batik Air , Lion Air",07:00,12:20,5h 20m,1,1690300,SRG,SUB,Economy,20.0,320,6,1,0,Budget Flight
28/10/25,"Batik Air , Lion Air",09:30,16:10,6h 40m,1,1690300,SRG,SUB,Economy,20.0,400,6,1,0,Budget Flight
28/10/25,"Batik Air , Lion Air",11:40,16:10,4h 30m,1,1690300,SRG,SUB,Economy,20.0,270,6,1,0,Budget Flight
28/10/25,"Batik Air , Lion Air",12:15,16:10,3h 55m,1,1690300,SRG,SUB,Economy,20.0,235,6,1,0,Budget Flight
28/10/25,"Batik Air , Lion Air",13:30,21:15,6h 45m,1,1835400,SUB,SIN,Economy,20.0,405,6,1,0,Budget Flight
28/10/25,Cathay Pacific,08:15,05:40,20h 25m,1,9485800,SUB,SIN,Premium economy,30.0,1225,8,3,0,Budget Flight
28/10/25,"Cathay Pacific , Singapore Airlines",08:15,19:50,10h 35m,1,56777400,SUB,SIN,Premium economy,7.0,635,9,3,0,Budget Flight
28/10/25,Citilink,05:00,07:05,1h 5m,0,525349,SUB,DPS,Economy,15.0,65,10,1,0,Budget Flight
28/10/25,Citilink,05:35,07:10,1h 35m,0,954300,SUB,CGK,Economy,15.0,95,10,1,0,Budget Flight
28/10/25,Citilink,05:35,20:00,13h 25m,1,1857000,SUB,SIN,Economy,15.0,805,10,1,0,Budget Flight
28/10/25,Citilink,07:05,07:10,1h 5m,0,596042,DPS,SUB,Economy,15.0,65,10,1,0,Budget Flight
28/10/25,Citilink,07:35,09:10,1h 35m,0,1008200,SUB,CGK,Economy,15.0,95,10,1,0,Budget Flight
28/10/25,Citilink,08:05,08:10,1h 5m,0,596042,DPS,SUB,Economy,15.0,65,10,1,0,Budget Flight
