Platform,Hotel Name,Price,City,Country,Hotel Star,Guest Rating,Checkin Date,Checkout Date,Cleaned Name
tripcom,Townhouse Oak J&b Gunung Sahari,88625,Jakarta,Indonesia,2,4.3,14/10/2025,15/10/2025,gunung jb oak sahari townhouse
tripcom,Townhouse Oak J&b Gunung Sahari,88625,Jakarta,Indonesia,2,4.3,13/10/2025,14/10/2025,gunung jb oak sahari townhouse
tripcom,Kalingga Sekar Yogyakarta,89140,Yogyakarta,Indonesia,2,7.1,13/10/2025,14/10/2025,kalingga sekar yogyakarta
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,27/09/2025,28/09/2025,residentk syariah
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,01/10/2025,02/10/2025,residentk syariah
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,26/09/2025,27/09/2025,residentk syariah
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,02/10/2025,03/10/2025,residentk syariah
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,03/10/2025,04/10/2025,residentk syariah
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,04/10/2025,05/10/2025,residentk syariah
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,30/09/2025,01/10/2025,residentk syariah
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,05/10/2025,06/10/2025,residentk syariah
traveloka,Resident-K Syariah,89256,Medan,Indonesia,4,8.9,28/09/2025,29/09/2025,residentk syariah
agoda,Ibis Budget Jakarta Cikini,89524,Jakarta,Indonesia,5,8.0,26/09/2025,27/09/2025,budget cikini ibis jakarta
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,89749,Medan,Indonesia,2,4.5,22/10/2025,23/10/2025,center city collection formerly grand manhattan medan near o square suites times z
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,89749,Medan,Indonesia,2,4.5,20/10/2025,21/10/2025,center city collection formerly grand manhattan medan near o square suites times z
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,89749,Medan,Indonesia,2,4.5,21/10/2025,22/10/2025,center city collection formerly grand manhattan medan near o square suites times z
tripcom,Collection O Medan City Center Near Manhattan Times Square Formerly Grand Z Suites,89749,Medan,Indonesia,2,4.5,12/10/2025,13/10/2025,center city collection formerly grand manhattan medan near o square suites times z
agoda,Somerset Queen City Semarang,89861,Semarang,Indonesia,4,9.5,26/09/2025,27/09/2025,city queen semarang somerset
agoda,CASA CALMA HOTEL,90187,Jakarta,Indonesia,4,8.9,03/10/2025,04/10/2025,calma casa
agoda,Hotel O Medan City Near Sun Plaza Formerly 99 Residence,90258,Medan,Indonesia,2,8.8,27/09/2025,28/09/2025,99 city formerly medan near o plaza residence sun
tripcom,Kalingga Sekar Yogyakarta,90266,Yogyakarta,Indonesia,2,7.1,19/10/2025,20/10/2025,kalingga sekar yogyakarta
tripcom,JOGJA DAY INN,90293,Yogyakarta,Indonesia,2,8.3,16/10/2025,17/10/2025,day jogja
agoda,Capital O 293 Mutiara Hijau Suites Syariah,90411,Medan,Indonesia,4,8.8,30/09/2025,01/10/2025,293 capital hijau mutiara o suites syariah
agoda,Hotel O Asyaffirah Near Masjid Raya Al Mashun SM Raja Medan,90461,Medan,Indonesia,4,8.8,28/09/2025,29/09/2025,al asyaffirah mashun masjid medan near o raja raya sm
agoda,Ibis Bandung Trans Studio,90485,Bandung,Indonesia,3,8.9,05/10/2025,06/10/2025,bandung ibis studio trans
tripcom,Kalingga Sekar Yogyakarta,90597,Yogyakarta,Indonesia,2,7.1,15/10/2025,16/10/2025,kalingga sekar yogyakarta
agoda,RedDoorz Plus near UNIMED Medan,90630,Medan,Indonesia,3,7.9,02/10/2025,03/10/2025,medan near plus reddoorz unimed
agoda,Hotel O Aljadid Near Masjid Raya Al Mashun Sm Raja Medan,90660,Medan,Indonesia,3,8.5,05/10/2025,06/10/2025,al aljadid mashun masjid medan near o raja raya sm
agoda,ibis Styles Semarang Simpang Lima,90732,Semarang,Indonesia,4,8.9,26/09/2025,27/09/2025,ibis lima semarang simpang styles
agoda,Harper Wahid Hasyim Medan by ASTON,90917,Medan,Indonesia,3,9.2,29/09/2025,30/09/2025,aston by harper hasyim medan wahid
tripcom,JOGJA DAY INN,91065,Yogyakarta,Indonesia,2,8.3,15/10/2025,16/10/2025,day jogja
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,91314,Medan,Indonesia,5,8.6,16/10/2025,17/10/2025,2 formerly medan near o residence sumatera surya universitas utara
agoda,Cordela Inn Millennium Medan,91627,Medan,Indonesia,1,8.8,02/10/2025,03/10/2025,cordela medan millennium
agoda,RedDoorz Premium near Centre Point Mall Medan,91627,Medan,Indonesia,4,8.4,30/09/2025,01/10/2025,centre mall medan near point premium reddoorz
agoda,Capital O 293 Mutiara Hijau Suites Syariah,91684,Medan,Indonesia,4,8.8,05/10/2025,06/10/2025,293 capital hijau mutiara o suites syariah
tripcom,Kalingga Sekar Yogyakarta,91719,Yogyakarta,Indonesia,2,7.1,16/10/2025,17/10/2025,kalingga sekar yogyakarta
agoda,DoubleTree by Hilton Jakarta - Diponegoro,91877,Jakarta,Indonesia,5,9.1,29/09/2025,30/09/2025,by diponegoro doubletree hilton jakarta
agoda,Wisma Sederhana Budget Hotel,91905,Medan,Indonesia,1,8.4,03/10/2025,04/10/2025,budget sederhana wisma
agoda,Hotel Cordela Medan,91905,Medan,Indonesia,2,8.7,05/10/2025,06/10/2025,cordela medan
agoda,Hotel Dharmein Jakarta,91943,Jakarta,Indonesia,4,8.7,30/09/2025,01/10/2025,dharmein jakarta
tripcom,Hotel O Maleo Exclusive Residence near Universitas Kristen Maranatha,92021,Bandung,Indonesia,2,9.7,18/10/2025,19/10/2025,exclusive kristen maleo maranatha near o residence universitas
tripcom,Hotel O Maleo Exclusive Residence near Universitas Kristen Maranatha,92021,Bandung,Indonesia,2,9.7,17/10/2025,18/10/2025,exclusive kristen maleo maranatha near o residence universitas
agoda,Grand Mercure Malang,92424,Malang,Indonesia,5,9.5,01/10/2025,02/10/2025,grand malang mercure
agoda,Amartahills Hotel & Resort,92424,Malang,Indonesia,4,8.9,03/10/2025,04/10/2025,amartahills
agoda,RedDoorz Plus near Kualanamu Airport Medan,92805,Medan,Indonesia,3,8.5,01/10/2025,02/10/2025,airport kualanamu medan near plus reddoorz
agoda,Awann Sewu Boutique Hotel & Suite,92848,Semarang,Indonesia,4,9.1,05/10/2025,06/10/2025,awann boutique sewu suite
agoda,KLUB BUNGA THEME PARK HOTEL,92924,Malang,Indonesia,4,8.9,05/10/2025,06/10/2025,bunga klub park theme
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,92978,Medan,Indonesia,3,8.8,14/10/2025,15/10/2025,center city fair medan medan near o plaza
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,92978,Medan,Indonesia,3,8.8,16/10/2025,17/10/2025,center city fair medan medan near o plaza
agoda,The Alana Hotel Malang,93195,Malang,Indonesia,4,9.3,28/09/2025,29/09/2025,alana malang the
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,93303,Medan,Indonesia,3,8.8,15/10/2025,16/10/2025,center city fair medan medan near o plaza
tripcom,Hotel O Medan City Center Near Rumah Sakit Bunda Thamrin Formerly Mora Residence,93532,Medan,Indonesia,2,7.1,15/10/2025,16/10/2025,bunda center city formerly medan mora near o residence rumah sakit thamrin
tripcom,Hotel O Medan City Center Near Rumah Sakit Bunda Thamrin Formerly Mora Residence,93532,Medan,Indonesia,2,7.1,14/10/2025,15/10/2025,bunda center city formerly medan mora near o residence rumah sakit thamrin
agoda,Golden Flower Hotel,93675,Bandung,Indonesia,4,8.0,30/09/2025,01/10/2025,flower golden
agoda,The Jayakarta Suites Bandung,93675,Bandung,Indonesia,4,8.9,28/09/2025,29/09/2025,bandung jayakarta suites the
agoda,Same Hotel Malang,93785,Malang,Indonesia,3,9.2,04/10/2025,05/10/2025,malang same
agoda,Amaroossa Suite Bali,93809,Bali,Indonesia,4,7.7,27/09/2025,28/09/2025,amaroossa bali suite
agoda,Gets Hotel Malang,93937,Malang,Indonesia,5,9.3,30/09/2025,01/10/2025,gets malang
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,01/11/2025,02/11/2025,o sumpil syariah
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,30/10/2025,31/10/2025,o sumpil syariah
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,05/11/2025,06/11/2025,o sumpil syariah
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,02/11/2025,03/11/2025,o sumpil syariah
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,03/11/2025,04/11/2025,o sumpil syariah
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,31/10/2025,01/11/2025,o sumpil syariah
bookingcom,Hotel O Sumpil Syariah,94015,Malang,Indonesia,4,8.8,04/11/2025,05/11/2025,o sumpil syariah
agoda,Capital O 293 Mutiara Hijau Suites Syariah,94028,Medan,Indonesia,4,8.8,28/09/2025,29/09/2025,293 capital hijau mutiara o suites syariah
agoda,Kontena Hotel,94058,Malang,Indonesia,3,9.2,04/10/2025,05/10/2025,kontena
tripcom,Hotel O Medan City Center Near Rumah Sakit Bunda Thamrin Formerly Mora Residence,94224,Medan,Indonesia,2,7.1,16/10/2025,17/10/2025,bunda center city formerly medan mora near o residence rumah sakit thamrin
agoda,Sans Hotel Finest Medan,94259,Medan,Indonesia,5,8.6,02/10/2025,03/10/2025,finest medan sans
agoda,SAVANA HOTEL & CONVENTION MALANG,94298,Malang,Indonesia,4,9.0,28/09/2025,29/09/2025,convention malang savana
agoda,d'primahotel Airport Jakarta Terminal 3 Wellness Center,94307,Jakarta,Indonesia,4,8.7,04/10/2025,05/10/2025,3 airport center dprimahotel jakarta terminal wellness
agoda,Hotel 61 Medan,94356,Medan,Indonesia,3,8.8,03/10/2025,04/10/2025,61 medan
agoda,Hotel O Helvetia Residence,94452,Medan,Indonesia,4,8.8,01/10/2025,02/10/2025,helvetia o residence
agoda,Whiz Hotel Pemuda Semarang,94623,Semarang,Indonesia,4,8.5,05/10/2025,06/10/2025,pemuda semarang whiz
agoda,ARTOTEL Gajahmada Semarang,94623,Semarang,Indonesia,4,8.9,01/10/2025,02/10/2025,artotel gajahmada semarang
agoda,The Batu Hotel & Villas,94654,Malang,Indonesia,4,8.9,02/10/2025,03/10/2025,batu the villas
agoda,Jangga House Bed & Breakfast,94755,Medan,Indonesia,1,8.8,01/10/2025,02/10/2025,bed breakfast house jangga
agoda,Travellers Suites Serviced Apartments,94770,Medan,Indonesia,5,8.8,05/10/2025,06/10/2025,apartments serviced suites travellers
tripcom,Cozzy Residence Syariah Malang,94939,Malang,Indonesia,2,7.3,15/10/2025,16/10/2025,cozzy malang residence syariah
agoda,The Lively Hotel Kualanamu Airport Medan,95143,Medan,Indonesia,2,8.4,26/09/2025,27/09/2025,airport kualanamu lively medan the
agoda,Shanaya Resort Malang,95170,Malang,Indonesia,5,8.9,02/10/2025,03/10/2025,malang shanaya
agoda,Mason Pine Hotel Bandung,95360,Bandung,Indonesia,5,9.1,01/10/2025,02/10/2025,bandung mason pine
agoda,JW Marriott Hotel Surabaya,95491,Surabaya,Indonesia,5,9.4,30/09/2025,01/10/2025,jw marriott surabaya
agoda,The Gaia Hotel Bandung,95549,Bandung,Indonesia,5,9.4,02/10/2025,03/10/2025,bandung gaia the
agoda,Mewangi Hotel Bandung,95576,Bandung,Indonesia,4,9.0,02/10/2025,03/10/2025,bandung mewangi
agoda,RedDoorz Premium @ Setiabudi Medan,95578,Medan,Indonesia,3,8.7,03/10/2025,04/10/2025,medan premium reddoorz setiabudi
agoda,The Onsen Hot Spring Resort,95936,Malang,Indonesia,4,9.1,01/10/2025,02/10/2025,hot onsen spring the
agoda,Three Eight Front One Boutique Batu Malang,96067,Malang,Indonesia,3,9.2,29/09/2025,30/09/2025,batu boutique eight front malang one three
agoda,Samara Resort,96132,Malang,Indonesia,4,9.2,29/09/2025,30/09/2025,samara
tripcom,Townhouse Oak J&b Gunung Sahari,96296,Jakarta,Indonesia,2,4.3,12/10/2025,13/10/2025,gunung jb oak sahari townhouse
tripcom,Townhouse Oak J&b Gunung Sahari,96296,Jakarta,Indonesia,2,4.3,17/10/2025,18/10/2025,gunung jb oak sahari townhouse
tripcom,Townhouse Oak J&b Gunung Sahari,96296,Jakarta,Indonesia,2,4.3,19/10/2025,20/10/2025,gunung jb oak sahari townhouse
agoda,Capital O 293 Mutiara Hijau Suites Syariah,96311,Medan,Indonesia,4,8.8,26/09/2025,27/09/2025,293 capital hijau mutiara o suites syariah
traveloka,Cozzy Residence Wedasari Bali,96486,Bali,Indonesia,5,8.7,30/09/2025,01/10/2025,bali cozzy residence wedasari
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,96698,Medan,Indonesia,3,8.8,12/10/2025,13/10/2025,center city fair medan medan near o plaza
tripcom,Hotel O Medan City Center Near Plaza Medan Fair,96698,Medan,Indonesia,3,8.8,13/10/2025,14/10/2025,center city fair medan medan near o plaza
agoda,Hotel 61 Medan,96788,Medan,Indonesia,3,8.8,05/10/2025,06/10/2025,61 medan
tripcom,Cozzy Residence Syariah Malang,96852,Malang,Indonesia,2,7.3,14/10/2025,15/10/2025,cozzy malang residence syariah
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,96933,Medan,Indonesia,5,8.6,12/10/2025,13/10/2025,2 formerly medan near o residence sumatera surya universitas utara
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,96933,Medan,Indonesia,5,8.6,15/10/2025,16/10/2025,2 formerly medan near o residence sumatera surya universitas utara
agoda,My Tower Hotel Surabaya,97176,Surabaya,Indonesia,3,8.8,26/09/2025,27/09/2025,my surabaya tower
agoda,Sans Vibes Millennium Garden Medan,97383,Medan,Indonesia,3,9.3,27/09/2025,28/09/2025,garden medan millennium sans vibes
agoda,Aryaduta Bandung,97460,Bandung,Indonesia,5,8.9,26/09/2025,27/09/2025,aryaduta bandung
agoda,Urbanview Hotel Grand Mohaga Medan,97507,Medan,Indonesia,2,8.4,27/09/2025,28/09/2025,grand medan mohaga urbanview
agoda,Townhouse Oak Ancol,97619,Jakarta,Indonesia,5,7.4,05/10/2025,06/10/2025,ancol oak townhouse
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,97661,Medan,Indonesia,5,8.6,14/10/2025,15/10/2025,2 formerly medan near o residence sumatera surya universitas utara
agoda,Travellers Suites Serviced Apartments,97713,Medan,Indonesia,5,8.8,04/10/2025,05/10/2025,apartments serviced suites travellers
agoda,Amaris Pemuda Semarang,97734,Semarang,Indonesia,3,8.3,02/10/2025,03/10/2025,amaris pemuda semarang
agoda,MaxOneHotel Tidar Surabaya,97782,Surabaya,Indonesia,4,9.4,04/10/2025,05/10/2025,maxonehotel surabaya tidar
agoda,ibis Surabaya City Center Hotel,97782,Surabaya,Indonesia,4,9.4,02/10/2025,03/10/2025,center city ibis surabaya
agoda,Luminor Hotel Jemursari by WH,97782,Surabaya,Indonesia,4,8.9,28/09/2025,29/09/2025,by jemursari luminor wh
agoda,Cozy Stay Orchard Pakuwon Mall by Cherry Haven,97782,Surabaya,Indonesia,4,9.4,30/09/2025,01/10/2025,by cherry cozy haven mall orchard pakuwon stay
tripcom,Tiga Dua Homestay,98104,Yogyakarta,Indonesia,2,6.0,18/10/2025,19/10/2025,dua homestay tiga
agoda,Favehotel Hyper Square,98218,Bandung,Indonesia,3,8.5,30/09/2025,01/10/2025,favehotel hyper square
agoda,Favehotel Hyper Square,98255,Bandung,Indonesia,3,8.5,29/09/2025,30/09/2025,favehotel hyper square
agoda,Hotel O Sky Guesthouse,98338,Semarang,Indonesia,3,7.7,27/09/2025,28/09/2025,o sky
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,19/10/2025,20/10/2025,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,16/10/2025,17/10/2025,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,13/10/2025,14/10/2025,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,23/10/2025,24/10/2025,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,21/10/2025,22/10/2025,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,15/10/2025,16/10/2025,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,20/10/2025,21/10/2025,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,22/10/2025,23/10/2025,orange surabaya
tiketcom,Orange Hotel Surabaya,98467,Surabaya,Indonesia,4,9.4,14/10/2025,15/10/2025,orange surabaya
agoda,The Crew Hotel Kualanamu International Airport,98532,Medan,Indonesia,4,8.7,26/09/2025,27/09/2025,airport crew international kualanamu the
agoda,Louis Kienne Hotel Pandanaran,98549,Semarang,Indonesia,4,8.8,01/10/2025,02/10/2025,kienne louis pandanaran
agoda,The Lively Hotel Kualanamu Airport Medan,98675,Medan,Indonesia,2,8.4,28/09/2025,29/09/2025,airport kualanamu lively medan the
agoda,Golden Flower Hotel,98810,Bandung,Indonesia,4,8.0,29/09/2025,30/09/2025,flower golden
agoda,The Life Styles Hotel Surabaya,99394,Surabaya,Indonesia,4,8.6,27/09/2025,28/09/2025,life styles surabaya the
agoda,ARTOTEL TS Suites Surabaya,99457,Surabaya,Indonesia,4,9.2,03/10/2025,04/10/2025,artotel suites surabaya ts
agoda,Surabaya River View Hotel,99457,Surabaya,Indonesia,5,9.2,29/09/2025,30/09/2025,river surabaya view
agoda,Aston Inn Jemursari,99457,Surabaya,Indonesia,5,8.8,05/10/2025,06/10/2025,aston jemursari
agoda,JW Marriott Hotel Surabaya,99457,Surabaya,Indonesia,5,9.4,01/10/2025,02/10/2025,jw marriott surabaya
agoda,Hotel 61 Medan,99666,Medan,Indonesia,3,8.8,30/09/2025,01/10/2025,61 medan
agoda,Odua Golden Mansyur Medan,99696,Medan,Indonesia,3,8.8,27/09/2025,28/09/2025,golden mansyur medan odua
tripcom,Cozzy Residence Syariah Malang,99736,Malang,Indonesia,2,7.3,16/10/2025,17/10/2025,cozzy malang residence syariah
agoda,Collection O Almasarra Residence Near Ring Road Medan,99876,Medan,Indonesia,4,8.8,29/09/2025,30/09/2025,almasarra collection medan near o residence ring road
agoda,Aralea Coliving,100332,Bali,Indonesia,3,9.2,29/09/2025,30/09/2025,aralea coliving
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,100445,Medan,Indonesia,5,8.6,19/10/2025,20/10/2025,2 formerly medan near o residence sumatera surya universitas utara
agoda,Collection O Jalan Malioboro Near Lempuyangan Station Formerly Hotel Vala,100449,Yogyakarta,Indonesia,2,8.5,26/09/2025,27/09/2025,collection formerly jalan lempuyangan malioboro near o station vala
agoda,RedDoorz Plus near Kualanamu Airport Medan,100479,Medan,Indonesia,3,8.5,27/09/2025,28/09/2025,airport kualanamu medan near plus reddoorz
tripcom,Kalingga Sekar Yogyakarta,100534,Yogyakarta,Indonesia,2,7.1,14/10/2025,15/10/2025,kalingga sekar yogyakarta
agoda,Grand Central Premier,100544,Medan,Indonesia,5,9.4,26/09/2025,27/09/2025,central grand premier
agoda,Zoom Dharmahusada Hotel,100565,Surabaya,Indonesia,3,9.0,05/10/2025,06/10/2025,dharmahusada zoom
agoda,Hotel Sofia Juanda,100565,Surabaya,Indonesia,4,9.3,29/09/2025,30/09/2025,juanda sofia
agoda,Hotel O Sean'S Residence Mansyur Near Universitas Sumatra Utara ( USU ),100623,Medan,Indonesia,2,8.3,27/09/2025,28/09/2025,mansyur near o residence seans sumatra universitas usu utara
tripcom,E Kamar by Zuzu,100644,Yogyakarta,Indonesia,1,7.2,19/10/2025,20/10/2025,by e kamar zuzu
agoda,Sans Vibes Millennium Garden Medan,100778,Medan,Indonesia,3,9.3,26/09/2025,27/09/2025,garden medan millennium sans vibes
agoda,ibis Styles Bandung Grand Central,100787,Bandung,Indonesia,5,9.2,01/10/2025,02/10/2025,bandung central grand ibis styles
agoda,MIC Residence,100858,Yogyakarta,Indonesia,3,9.0,26/09/2025,27/09/2025,mic residence
agoda,Saka Hotel Medan,100882,Medan,Indonesia,3,8.8,27/09/2025,28/09/2025,medan saka
traveloka,Hotel O Wesly House,101343,Medan,Indonesia,4,8.3,05/10/2025,06/10/2025,house o wesly
traveloka,Hotel O Wesly House,101343,Medan,Indonesia,4,8.3,04/10/2025,05/10/2025,house o wesly
traveloka,Hotel O Wesly House,101343,Medan,Indonesia,4,8.3,03/10/2025,04/10/2025,house o wesly
agoda,Madani Hotel Medan,101454,Medan,Indonesia,4,8.7,28/09/2025,29/09/2025,madani medan
agoda,Grage Hotel Malang by TOS,101728,Malang,Indonesia,2,8.2,27/09/2025,28/09/2025,by grage malang tos
agoda,M Hotel Medan,101734,Medan,Indonesia,4,9.0,26/09/2025,27/09/2025,m medan
tripcom,Hotel O Medan near Universitas Sumatera Utara formerly Surya Residence 2,101781,Medan,Indonesia,5,8.6,13/10/2025,14/10/2025,2 formerly medan near o residence sumatera surya universitas utara
agoda,Hotel 61 Medan,101916,Medan,Indonesia,3,8.8,27/09/2025,28/09/2025,61 medan
agoda,Hotel O Medan City Near Sun Plaza Formerly 99 Residence,102095,Medan,Indonesia,2,8.8,01/10/2025,02/10/2025,99 city formerly medan near o plaza residence sun
agoda,Hotel Pantes Simpang Lima Semarang,102131,Semarang,Indonesia,1,8.4,26/09/2025,27/09/2025,lima pantes semarang simpang
agoda,Bobotel Gatot Subroto Medan,102291,Medan,Indonesia,4,9.4,27/09/2025,28/09/2025,bobotel gatot medan subroto
agoda,Hotel O Helvetia Residence,102332,Medan,Indonesia,4,8.8,29/09/2025,30/09/2025,helvetia o residence
tripcom,Tiga Dua Homestay,102367,Yogyakarta,Indonesia,2,6.0,19/10/2025,20/10/2025,dua homestay tiga
agoda,AWAN DYGA VILLA,102933,Malang,Indonesia,2,9.3,30/09/2025,01/10/2025,awan dyga villa
tripcom,OYO Almasarra Residence,103047,Medan,Indonesia,2,8.0,20/10/2025,21/10/2025,almasarra oyo residence
agoda,CASA CALMA HOTEL,103144,Jakarta,Indonesia,4,8.9,04/10/2025,05/10/2025,calma casa
agoda,Citrip Hotel simpang lima (FKA CityOne),103227,Semarang,Indonesia,4,8.3,29/09/2025,30/09/2025,citrip cityone fka lima simpang
